epoch,train_mse,test_mse
1,55.938106536865234,74.72112274169922
2,7.499086856842041,10.556262969970703
3,5.219531059265137,7.883272647857666
4,4.429526329040527,6.737893581390381
5,3.9414565563201904,6.172360897064209
6,3.6785218715667725,5.878942012786865
7,3.480659246444702,5.676175117492676
8,3.347676992416382,5.544000148773193
9,3.2045834064483643,5.428110599517822
10,3.1372690200805664,5.543742656707764
11,3.056260108947754,5.273777961730957
12,2.909514904022217,5.185314655303955
13,2.8938913345336914,4.9409871101379395
14,2.653266191482544,4.855836868286133
15,2.535085916519165,4.589211940765381
16,2.4320201873779297,4.480128288269043
17,2.2345781326293945,4.26702880859375
18,2.11409068107605,4.134860515594482
19,2.1577658653259277,4.123728275299072
20,2.010749578475952,3.9657421112060547
