epoch,train_mse,test_mse
1,5.001829624176025,5.001829624176025
2,4.721773624420166,4.721773624420166
3,4.300509452819824,4.300509452819824
4,4.235953330993652,4.235953330993652
5,3.734924554824829,3.734924554824829
6,3.844339370727539,3.844339370727539
7,4.00153923034668,4.00153923034668
8,3.868095636367798,3.868095636367798
9,3.6523091793060303,3.6523091793060303
10,3.7701611518859863,3.7701611518859863
11,3.9409940242767334,3.9409940242767334
12,3.5747768878936768,3.5747768878936768
13,3.436539888381958,3.436539888381958
14,3.7793025970458984,3.7793025970458984
15,3.7106993198394775,3.7106993198394775
16,3.611121892929077,3.611121892929077
17,3.7648537158966064,3.7648537158966064
18,3.5679585933685303,3.5679585933685303
19,3.582286834716797,3.582286834716797
20,3.6815741062164307,3.6815741062164307
21,3.7012813091278076,3.7012813091278076
22,3.427061080932617,3.427061080932617
23,3.7199318408966064,3.7199318408966064
24,3.7724621295928955,3.7724621295928955
25,3.4588115215301514,3.4588115215301514
26,3.5788209438323975,3.5788209438323975
27,3.356433868408203,3.356433868408203
28,3.439396858215332,3.439396858215332
29,3.536444902420044,3.536444902420044
30,3.7467708587646484,3.7467708587646484
31,3.526552677154541,3.526552677154541
32,3.5415265560150146,3.5415265560150146
33,3.4717392921447754,3.4717392921447754
34,3.840131998062134,3.840131998062134
35,3.607536792755127,3.607536792755127
36,3.670771598815918,3.670771598815918
37,3.521280527114868,3.521280527114868
38,3.5823097229003906,3.5823097229003906
39,3.5296595096588135,3.5296595096588135
40,3.850022554397583,3.850022554397583
41,3.3805456161499023,3.3805456161499023
42,3.472904682159424,3.472904682159424
43,3.7176589965820312,3.7176589965820312
44,3.863135814666748,3.863135814666748
45,3.4300026893615723,3.4300026893615723
46,3.551023483276367,3.551023483276367
47,3.6751627922058105,3.6751627922058105
48,3.5367143154144287,3.5367143154144287
49,3.5141408443450928,3.5141408443450928
50,3.696181535720825,3.696181535720825
51,3.4141030311584473,3.4141030311584473
52,3.3820929527282715,3.3820929527282715
53,3.4855499267578125,3.4855499267578125
54,4.018838405609131,4.018838405609131
55,3.3749730587005615,3.3749730587005615
56,3.6468522548675537,3.6468522548675537
57,3.552725315093994,3.552725315093994
58,3.4836502075195312,3.4836502075195312
59,3.3238749504089355,3.3238749504089355
60,3.6279666423797607,3.6279666423797607
61,3.778738021850586,3.778738021850586
62,3.8571791648864746,3.8571791648864746
63,3.5703229904174805,3.5703229904174805
64,3.3845648765563965,3.3845648765563965
65,3.492311477661133,3.492311477661133
66,3.4125123023986816,3.4125123023986816
67,3.5022733211517334,3.5022733211517334
68,3.6296279430389404,3.6296279430389404
69,3.5008695125579834,3.5008695125579834
70,3.372075319290161,3.372075319290161
71,3.5135786533355713,3.5135786533355713
72,3.444573163986206,3.444573163986206
73,3.907132387161255,3.907132387161255
74,3.332077980041504,3.332077980041504
75,3.4336249828338623,3.4336249828338623
76,3.5667474269866943,3.5667474269866943
77,3.5116710662841797,3.5116710662841797
78,3.5450286865234375,3.5450286865234375
79,3.560889959335327,3.560889959335327
80,3.3576536178588867,3.3576536178588867
81,3.849194049835205,3.849194049835205
82,3.658785820007324,3.658785820007324
83,3.554246664047241,3.554246664047241
84,3.523237466812134,3.523237466812134
85,3.5335614681243896,3.5335614681243896
86,3.7983102798461914,3.7983102798461914
87,3.575638771057129,3.575638771057129
88,3.7511250972747803,3.7511250972747803
89,3.4341392517089844,3.4341392517089844
90,3.504748582839966,3.504748582839966
91,3.3841779232025146,3.3841779232025146
92,3.5766849517822266,3.5766849517822266
93,3.553715467453003,3.553715467453003
94,3.522573947906494,3.522573947906494
95,3.729116916656494,3.729116916656494
96,3.367082118988037,3.367082118988037
97,3.8896830081939697,3.8896830081939697
98,3.984575033187866,3.984575033187866
99,3.4486474990844727,3.4486474990844727
100,3.649548292160034,3.649548292160034
