epoch,train_loss,test_loss
1,7477.355294857385,1313.053739275251
2,370.16289131596403,252.96254948207311
3,89.96369804526275,74.79914964948382
4,25.797487294898843,11.87842961720058
5,2.048562583988005,0.05155963557107108
6,0.009077949071619308,0.01187014692862119
7,0.0053349210142667565,0.01112544278813792
8,0.0044266092239545205,0.01049127902037331
9,0.004212399057270783,0.009457697493157216
10,0.004039679513365592,0.009461531349058663
11,0.003839966830059464,0.009385286181766008
12,0.00350463056919288,0.009517497590942574
13,0.0033117684333602774,0.010139634084355618
14,0.0031428446044337076,0.010336792329326272
15,0.0030705502678482037,0.00993537889527423
16,0.002944034179409017,0.01089480018708855
17,0.002731608108283495,0.010526943951845169
18,0.002915097347829702,0.010568225922595178
19,0.0024102946330424187,0.011193355129632567
20,0.0023801729724443744,0.011344249426786388
21,0.0021438087964922472,0.01092743013785886
22,0.0019838620803125625,0.011126825037146253
23,0.0018496782242162328,0.01190013746132276
24,0.001682656914883135,0.01217186201496848
25,0.0016133500612340868,0.010361641279554792
26,0.0014099827297646905,0.011248555317121958
27,0.0014812785633488224,0.012460565294272133
28,0.0013998543848020007,0.011145233542525343
29,0.0012431959797329498,0.010525836160273425
30,0.0011083082447513797,0.011412962206772395
31,0.0011517113483212186,0.01080230385663786
32,0.0012407500268276429,0.011046166315541736
33,0.00109620612413394,0.01022288533360032
34,0.0010320980580664188,0.010771840661098915
35,0.001082336335697756,0.011488357010031385
36,0.004097285698044975,0.013102020902026976
37,0.0035809110081315323,0.010278680844099395
38,0.004423374020195795,0.009205566636020584
39,0.039750379121440624,0.010892773995042912
40,0.003807460001827973,0.00938706291240773
41,0.003157147753298423,0.010045315155626408
42,0.0025494616404000037,0.010425264863962573
43,0.0021294002719926385,0.010636524496866124
44,0.0021141011988357553,0.010098584777941661
45,0.0017439384597687508,0.010449045121536724
46,0.0015144550531469988,0.010340037023914712
47,0.0012782630862070705,0.010691945407805699
48,0.0011833293038367662,0.010431685468315013
49,0.0010304147408361423,0.010196615442899721
50,0.0009207348569893753,0.00982940663483792
51,0.0008305519773132817,0.010357968575720276
52,0.0008161499446152516,0.010501442709937692
53,0.0007963395729125038,0.009701893448696606
54,0.000761168626716958,0.009909953298379801
55,0.0006825256497458608,0.010232692850487573
56,0.0006909464878021335,0.010215204525073724
57,0.0005666341507403215,0.010239188891968556
58,0.0005648280960674627,0.010133802774362266
59,0.0005839396968817795,0.00988114665129355
60,0.000516532775880066,0.009875499776431493
61,0.00047575239199740846,0.010099611461295612
62,0.0004917126371885457,0.01039098424371332
63,0.0004921405900704656,0.010047511496980275
64,0.00045418418462845093,0.009730336231379104
65,0.0004169703801689705,0.009711668460762926
66,0.0004301953639061946,0.01003670077105718
67,0.00038587634604345165,0.00970244500786066
