epoch,train_mae,test_mae
1,415.9336242675781,572.67919921875
2,0.0,256.5831604003906
3,0.0,139.6158447265625
4,0.0,55.548370361328125
5,0.0,3.367849111557007
6,0.0,1.5221312046051025
7,0.0,1.3354190587997437
8,0.0,1.2372525930404663
9,0.0,1.2308425903320312
10,0.0,1.2249395847320557
11,0.0,1.1778030395507812
12,0.0,1.1600509881973267
13,0.0,1.1757652759552002
14,0.0,1.2437989711761475
15,0.0,1.162688970565796
16,0.0,1.2348662614822388
17,0.0,1.2562569379806519
18,0.0,1.3043590784072876
19,0.0,1.2400274276733398
20,0.0,1.2089835405349731
21,0.0,1.1713346242904663
22,0.0,1.2023268938064575
23,0.0,1.2243608236312866
24,0.0,1.2483866214752197
25,0.0,1.1894532442092896
26,0.0,1.2150856256484985
27,0.0,1.2725499868392944
28,0.0,1.23094642162323
29,0.0,1.1912381649017334
30,0.0,1.2378157377243042
31,0.0,1.1860239505767822
32,0.0,1.226517915725708
33,0.0,1.1381169557571411
34,0.0,1.1851427555084229
35,0.0,1.2230359315872192
36,0.0,1.6087825298309326
37,0.0,1.27839195728302
38,0.0,1.095346450805664
39,0.0,1.4759784936904907
40,0.0,1.1621397733688354
41,0.0,1.132210373878479
42,0.0,1.2221708297729492
43,0.0,1.2208435535430908
44,0.0,1.1888604164123535
45,0.0,1.1782755851745605
46,0.0,1.1853787899017334
47,0.0,1.2314614057540894
48,0.0,1.1256755590438843
49,0.0,1.1870628595352173
50,0.35182395577430725,1.0691035985946655
51,0.0,1.11984121799469
52,0.0,1.1796578168869019
53,0.0,1.0995903015136719
54,0.0,1.101609706878662
55,0.0,1.1478791236877441
56,0.0,1.1329981088638306
57,0.0,1.1116737127304077
58,0.0,1.1286122798919678
59,0.0,1.11064612865448
60,0.0,1.0787537097930908
61,0.0,1.074758768081665
62,0.0,1.1689989566802979
63,0.0,1.1236854791641235
64,0.0,1.0609080791473389
65,0.0,1.0982643365859985
66,0.0,1.0910515785217285
67,0.0,1.0845063924789429
68,0.0,1.0790214538574219
69,0.0,1.0608701705932617
70,0.0,1.0768779516220093
71,0.0,1.0571726560592651
72,0.0,1.075277328491211
73,0.0,1.0693950653076172
74,0.0,1.0540411472320557
75,0.0,1.0678938627243042
76,0.0,1.0672215223312378
77,0.0,1.0770792961120605
78,0.0,1.0859133005142212
79,0.0,1.0434811115264893
80,0.0,1.0827115774154663
81,0.0,1.051054835319519
82,0.0,1.0445477962493896
83,0.0,1.050950050354004
84,0.0,1.0573736429214478
85,0.0,1.054370403289795
86,0.0,1.039903998374939
87,0.0,1.0601681470870972
88,0.0,1.062217354774475
89,0.0,1.0408202409744263
90,0.0,1.0544142723083496
91,0.0,1.0360853672027588
92,0.0,1.0511709451675415
93,0.0,1.0636327266693115
94,0.0,1.0370981693267822
95,0.0,1.0560505390167236
96,0.0,1.035185694694519
97,0.0,1.061592936515808
98,0.0,1.0612587928771973
99,0.0,1.0504326820373535
100,0.1340123414993286,1.0377540588378906
101,0.0,1.0263257026672363
102,0.0,1.0527223348617554
103,0.0,1.011993646621704
104,0.0,1.0417836904525757
105,0.0,1.0338987112045288
106,0.0,1.0376633405685425
107,0.0,1.0372302532196045
108,0.0,1.0464508533477783
109,0.0,1.0179219245910645
110,0.0,1.0170501470565796
111,0.0,1.0383323431015015
112,0.0,1.0202966928482056
113,0.0,1.0279725790023804
114,0.0,1.0041600465774536
115,0.0,1.0149883031845093
116,0.0,1.029013752937317
117,0.0,1.0200484991073608
118,0.0,1.0313612222671509
119,0.0,1.0252901315689087
120,0.0,1.0215122699737549
121,0.0,1.0115318298339844
122,0.0,1.0011500120162964
123,0.0,1.0291246175765991
124,0.0,1.008183240890503
125,0.0,1.034199595451355
126,0.0,1.0416736602783203
127,0.0,1.0201613903045654
128,0.0,1.014946460723877
129,0.0,1.0412614345550537
130,0.0,1.0235522985458374
131,0.0,1.0227948427200317
132,0.0,0.9972341656684875
133,0.0,1.013214349746704
134,0.0,1.0141640901565552
135,0.0,1.000014305114746
136,0.0,1.0138105154037476
137,0.0,1.0136922597885132
138,0.0,1.0102709531784058
139,0.0,1.0017836093902588
140,0.0,1.0105557441711426
141,0.0,0.9958977103233337
142,0.0,1.0124342441558838
143,0.0,1.0218836069107056
144,0.0,0.9989088773727417
145,0.0,1.0038316249847412
146,0.0,1.000472068786621
147,0.0,1.0062849521636963
148,0.0,0.9987789392471313
149,0.0,1.029017448425293
