epoch,train_r²,test_r²
1,-8029.95166015625,-11360.1484375
2,0.0,-2188.159423828125
3,0.0,-643.45458984375
4,0.0,-101.3061752319336
5,0.0,0.5513554811477661
6,0.0,0.8978268504142761
7,0.0,0.9040784239768982
8,0.0,0.9097497463226318
9,0.0,0.919294536113739
10,0.0,0.9190782904624939
11,0.0,0.9196041822433472
12,0.0,0.9189763069152832
13,0.0,0.9137891530990601
14,0.0,0.9134833216667175
15,0.0,0.9161287546157837
16,0.0,0.9083126783370972
17,0.0,0.9120749831199646
18,0.0,0.9120141863822937
19,0.0,0.9047192931175232
20,0.0,0.9059705138206482
21,0.0,0.9074401259422302
22,0.0,0.907366931438446
23,0.0,0.9006029367446899
24,0.0,0.9004652500152588
25,0.0,0.9131051301956177
26,0.0,0.9073293209075928
27,0.0,0.8958781957626343
28,0.0,0.9078243970870972
29,0.0,0.9114648103713989
30,0.0,0.9051926732063293
31,0.0,0.9109688401222229
32,0.0,0.9072888493537903
33,0.0,0.9164842367172241
34,0.0,0.9115394949913025
35,0.0,0.9031275510787964
36,0.0,0.8897225260734558
37,0.0,0.9153183698654175
38,0.0,0.9225556254386902
39,0.0,0.906629204750061
40,0.0,0.9203214645385742
41,0.0,0.9150508642196655
42,0.0,0.9139854311943054
43,0.0,0.9118272066116333
44,0.0,0.9166725873947144
45,0.0,0.9133273363113403
46,0.0,0.9148666262626648
47,0.0,0.9114877581596375
48,0.0,0.9134318828582764
49,0.0,0.9156545400619507
50,0.992234468460083,0.9183727502822876
51,0.0,0.9148815870285034
52,0.0,0.9139097929000854
53,0.0,0.9195406436920166
54,0.0,0.9174661636352539
55,0.0,0.9161046743392944
56,0.0,0.9155954122543335
57,0.0,0.9155746102333069
58,0.0,0.9163644313812256
59,0.0,0.917449951171875
60,0.0,0.918034553527832
61,0.0,0.9162094593048096
62,0.0,0.9139819741249084
63,0.0,0.9171212911605835
64,0.0,0.9191994667053223
65,0.0,0.9191795587539673
66,0.0,0.9170553684234619
67,0.0,0.9191318154335022
68,0.0,0.9175206422805786
69,0.0,0.9195826053619385
70,0.0,0.9185412526130676
71,0.0,0.920814573764801
72,0.0,0.9192456603050232
73,0.0,0.9208291172981262
74,0.0,0.9194568395614624
75,0.0,0.918090283870697
76,0.0,0.9204958081245422
77,0.0,0.9203899502754211
78,0.0,0.9196293354034424
79,0.0,0.9209686517715454
80,0.0,0.920346736907959
81,0.0,0.921939492225647
82,0.0,0.9207684993743896
83,0.0,0.9206884503364563
84,0.0,0.9206483364105225
85,0.0,0.9201930165290833
86,0.0,0.9211106300354004
87,0.0,0.9197558164596558
88,0.0,0.9215552806854248
89,0.0,0.9214116930961609
90,0.0,0.9205911159515381
91,0.0,0.9211060404777527
92,0.0,0.9202556610107422
93,0.0,0.9210583567619324
94,0.0,0.9200401306152344
95,0.0,0.9181804060935974
96,0.0,0.919276237487793
97,0.0,0.9197008609771729
98,0.0,0.9200717210769653
