epoch,train_loss,test_loss
1,0.08014671567100955,0.023865570986850396
2,0.01638600154861004,0.026777837597937497
3,0.011464768526032258,0.01615308713236893
4,0.009062440166466278,0.012048744562047499
5,0.007981089224915226,0.014760272491171404
6,0.00678123040144096,0.011192160468824484
7,0.006420068249118001,0.015833979231063968
8,0.006035122923800312,0.009892198352005195
9,0.005699715561608309,0.010101983142602775
10,0.005515309269018317,0.011230918078648823
11,0.00525812871891356,0.014215456684016518
12,0.005111998585207365,0.010192711095981024
13,0.004834645642721214,0.006700970810251655
14,0.004885565184725302,0.008274685367251988
15,0.0048007973913234735,0.009288026373488483
16,0.004491688179806709,0.00791248983134412
17,0.004078048327502976,0.008826929769754686
18,0.004318362216878667,0.008769697190641804
19,0.0039309076921380595,0.00931872612434543
20,0.004200003894347373,0.008543573306976922
21,0.0038866238430416778,0.008963836581204776
22,0.003964652224729819,0.007722671988799616
23,0.003873806204299029,0.007202174678375876
24,0.0036711948269232335,0.007726965420362022
25,0.0034994222528080907,0.006229047672133203
26,0.003678195606975109,0.007346301227463064
27,0.003700264442144,0.006393912015482783
28,0.003456947206774595,0.006442421917907066
29,0.0035467668058721665,0.00870690220553014
30,0.003339602331306275,0.0066370728589525375
31,0.0032680417849156713,0.006018074699332593
32,0.0032623105294059544,0.007088308282955377
33,0.003309487759838986,0.006773402935963262
34,0.003220264138595908,0.006549350816014878
35,0.0031994152982010122,0.006606530570597561
36,0.0031940905651158783,0.0056179201433055655
37,0.003158186969571434,0.007022418685395409
38,0.003088640350523826,0.0072345078267433026
39,0.003062839209825705,0.006488931880556737
40,0.0030959548647959884,0.006623119913490006
41,0.00303520486860138,0.00779002083948365
42,0.003052302595750618,0.0061796580406802675
43,0.002886399970301987,0.00724923637850831
44,0.0029287816496774617,0.008365461779585867
45,0.0029056647686670337,0.005565391200232423
46,0.0028470837128545734,0.006224039303897707
47,0.002941286971834121,0.006195573220288174
48,0.002759314405913484,0.006344556482939946
49,0.0028188408060671752,0.005476813748289176
50,0.0028322252840541798,0.005860539705113128
51,0.0028439754621643588,0.007692598875749994
52,0.0027527383966294127,0.006082194947844578
53,0.0027994992610219775,0.005010516143455688
54,0.0027259718874301296,0.005433564953919914
55,0.0027006964675774913,0.006774391802200289
56,0.0028241833960429737,0.006977545274249105
57,0.0026297609735264817,0.005657274765393662
58,0.0028149356254757113,0.005601838972695448
59,0.0026761720917541226,0.006147899656315093
60,0.0027531814997913354,0.006011763449620317
61,0.002650355367403945,0.00584388672292267
