epoch,train_mse,test_mse
1,3280.264404296875,5707.982421875
2,0.0,272.08935546875
3,0.0,38.94449234008789
4,0.0,15.246016502380371
5,0.0,9.67796516418457
6,0.0,7.655192852020264
7,0.0,6.498126983642578
8,0.0,5.871580123901367
9,0.0,5.243234634399414
10,0.0,5.286721706390381
11,0.0,4.804122447967529
12,0.0,4.5196638107299805
13,0.0,4.4098639488220215
14,0.0,4.537998676300049
15,0.0,4.159879207611084
16,0.0,3.9588820934295654
17,0.0,4.043195724487305
18,0.0,3.9629814624786377
19,0.0,3.9520163536071777
20,0.0,3.902106761932373
21,0.0,3.8342437744140625
22,0.0,3.7578799724578857
23,0.0,3.7181389331817627
24,0.0,3.69984769821167
25,0.0,4.236082077026367
26,0.0,3.586742401123047
27,0.0,3.4670705795288086
28,0.0,3.458691120147705
29,0.0,3.7690064907073975
30,0.0,3.6838321685791016
31,0.0,3.4109365940093994
32,0.0,3.403795003890991
33,0.0,3.4726595878601074
34,0.0,3.3662099838256836
35,0.0,3.4799511432647705
36,0.0,3.567955732345581
37,0.0,3.3747634887695312
38,0.0,3.534363269805908
39,0.0,3.528480052947998
40,0.0,3.7078678607940674
41,0.0,3.326444625854492
42,0.0,3.419358015060425
43,0.0,3.4013097286224365
44,0.0,3.6545326709747314
45,0.0,3.6828198432922363
46,0.0,3.331258773803711
47,0.0,3.346571683883667
48,0.0,3.453652858734131
49,0.0,3.40511155128479
50,1.4327213764190674,3.3755877017974854
51,0.0,3.4908828735351562
52,0.0,3.6639187335968018
53,0.0,3.3066678047180176
54,0.0,3.3110218048095703
55,0.0,3.386324167251587
56,0.0,3.2755587100982666
57,0.0,3.2366538047790527
58,0.0,3.6677043437957764
59,0.0,3.314969062805176
60,0.0,3.23152232170105
61,0.0,3.506932020187378
62,0.0,3.350318193435669
63,0.0,3.297229051589966
64,0.0,3.2890818119049072
65,0.0,3.180753707885742
66,0.0,3.319889783859253
67,0.0,3.391941547393799
68,0.0,3.37878680229187
69,0.0,3.569563388824463
70,0.0,3.3848612308502197
71,0.0,3.2850284576416016
72,0.0,3.3365964889526367
73,0.0,3.4840071201324463
74,0.0,3.5620343685150146
75,0.0,3.714855909347534
76,0.0,3.673058271408081
77,0.0,3.5090420246124268
78,0.0,3.83929181098938
79,0.0,3.5846874713897705
80,0.0,3.502077579498291
81,0.0,3.6852164268493652
82,0.0,3.812830924987793
83,0.0,3.8717527389526367
84,0.0,3.9354610443115234
85,0.0,3.948878049850464
86,0.0,4.010843753814697
87,0.0,3.8363218307495117
88,0.0,3.9150125980377197
89,0.0,4.087926387786865
90,0.0,3.8111467361450195
91,0.0,4.2252326011657715
92,0.0,3.9499454498291016
93,0.0,4.099200248718262
94,0.0,3.861175537109375
95,0.0,3.950463056564331
96,0.0,4.072393894195557
97,0.0,3.924692153930664
98,0.0,4.305604934692383
99,0.0,3.8541152477264404
100,0.34474077820777893,4.107698917388916
