epoch,train_loss,test_loss
1,53.61497558834397,13.121027043572179
2,2.782045590404038,0.6262671155510126
3,0.1562023703357048,0.0895051179729678
4,0.042178862910961436,0.03505288304209157
5,0.022554874655172648,0.0222682469714157
6,0.016198466638555734,0.01762556742997495
7,0.013513612021283011,0.014966577334605434
8,0.011018885014509068,0.013542006497219618
9,0.00971904258182812,0.012089186587319192
10,0.008847463807465386,0.01219899719796592
11,0.007862978486483482,0.011093919577197757
12,0.007114754407666624,0.010436132168656008
13,0.0068100997438288735,0.010190991842170694
14,0.007170659076492085,0.010480135690024192
15,0.006527969231785527,0.009622712399707072
16,0.00586821367881461,0.009164945019788488
17,0.005725740391987367,0.009365195604644853
18,0.005599934379265548,0.009175536509482536
19,0.006988807197303346,0.009153359569609165
20,0.005245331946268643,0.00903346994460595
21,0.005037946604240129,0.008882395498437324
22,0.004928743177328572,0.008705198215062005
23,0.0047227639365488685,0.008622035683839823
24,0.004696700733403075,0.008592906773426674
25,0.004965592580455765,0.009816679635723293
26,0.0046440100658545706,0.008328746836115088
27,0.0044995088045372165,0.00804122142640322
28,0.004441116876393191,0.008031080299082937
29,0.004265656108885272,0.008754571429798725
30,0.004336482115747041,0.008574856555141095
31,0.004242791131108338,0.007931986527250114
32,0.004186700810308385,0.007921852741640544
33,0.0040838599605398755,0.008073529759982464
34,0.004108924922972883,0.007824178391645007
35,0.0039698365770027945,0.00808377965262884
36,0.004015313189424505,0.00831035877409805
37,0.004061593036015005,0.007839360065797033
38,0.003953311888818742,0.008227244204910542
39,0.003898264549478941,0.008181954073262642
40,0.00399907685981663,0.008620179883480348
41,0.003832714144460352,0.007753778903322571
42,0.003828566627757554,0.007978451058820443
43,0.0038601174084556713,0.007929031016020518
44,0.0037890094279085297,0.00852460996032244
45,0.0038150761333059207,0.008571234497207182
46,0.0038758917811226585,0.007764000165345216
47,0.0037483115170246738,0.007793764304585272
48,0.0035874809831528813,0.008065303299291473
49,0.0035883131563210877,0.007948229432696718
50,0.0035425792559741986,0.00787682944468947
51,0.0035089197194325588,0.00815430664375459
52,0.0034985254820877965,0.00855921925675055
53,0.00340578750904136,0.0077106708793305894
54,0.0034267342596088547,0.007718465887053215
55,0.0035232044035616705,0.007903182037235066
56,0.003330557467579128,0.007650725886277441
57,0.0032976855862250323,0.00756178705638309
58,0.0034039722530880647,0.008546011150530022
59,0.0032855366464382228,0.0077512053178873394
60,0.0031853799575452353,0.00753880061394604
61,0.0031190422352971336,0.008193099631979648
62,0.0031804335770081885,0.007821820811066707
63,0.0030716570348818307,0.007701970181962544
64,0.0030303919499100264,0.00767698041939487
65,0.002990908046834014,0.007427499321272114
66,0.0029664164695727734,0.0077558255374983506
67,0.002994561521662834,0.007923124884082764
68,0.002870822678674796,0.007889946985179213
69,0.0028507819975330277,0.008349431176342207
70,0.002784704972982241,0.007909577040225957
71,0.002667207435283714,0.0076644699643279805
72,0.002710741230071235,0.007783400068378628
73,0.0026452703919331326,0.00815343375843777
74,0.0025958401930548914,0.008334917633975338
75,0.0025392236333845234,0.008676922534100918
76,0.0024850808313033744,0.008545817126071564
77,0.002422869432321532,0.008183283943691532
78,0.0023566058648654443,0.008958407977371718
79,0.0023781150042527645,0.008353277672237406
80,0.002265027548495471,0.008161240693880245
81,0.002224596961054333,0.00857523570367549
82,0.0022800864600663498,0.008865642201810799
83,0.0020760290000193847,0.00902050172940276
84,0.002025553997971605,0.009161956983411478
85,0.0020327564201341663,0.009180979318140695
86,0.001950214287972243,0.009320164943346754
87,0.0018942083482887317,0.008940546471556579
88,0.0018218406754878793,0.009093512748626785
89,0.0017657649244190515,0.00949616023529045
90,0.0017393513014986154,0.00884562449236573
91,0.001694576192438324,0.009852287575119623
92,0.0016532056694567446,0.009176819017200076
93,0.001530459407302464,0.00952252428073229
94,0.0015145118158445563,0.00897956369724987
95,0.0014235241895935403,0.009176638225283197
96,0.0014199843905185062,0.0094605328394445
97,0.0012788102687630262,0.009137697822923117
98,0.0012823688799284711,0.00999666520834176
99,0.0012057064303466788,0.008958246634359023
100,0.0011383834770700033,0.00953776773207614
