epoch,train_r²,test_r²
1,-74.65267181396484,-113.0783920288086
2,0.0,-4.437913417816162
3,0.0,0.22166454792022705
4,0.0,0.6952967047691345
5,0.0,0.8065784573554993
6,0.0,0.8470051288604736
7,0.0,0.8701299428939819
8,0.0,0.8826519846916199
9,0.0,0.8952099680900574
10,0.0,0.8943408131599426
11,0.0,0.9039859175682068
12,0.0,0.9096710681915283
13,0.0,0.9118654727935791
14,0.0,0.9093046188354492
15,0.0,0.9168616533279419
16,0.0,0.9208787083625793
17,0.0,0.9191936254501343
18,0.0,0.920796811580658
19,0.0,0.9210159182548523
20,0.0,0.9220134019851685
21,0.0,0.9233697056770325
22,0.0,0.9248958826065063
23,0.0,0.9256901741027832
24,0.0,0.9260557293891907
25,0.0,0.9153386354446411
26,0.0,0.9283162355422974
27,0.0,0.9307079315185547
28,0.0,0.9308754205703735
29,0.0,0.9246735572814941
30,0.0,0.9263758063316345
31,0.0,0.9318298101425171
32,0.0,0.9319725632667542
33,0.0,0.9305962324142456
34,0.0,0.9327237010002136
35,0.0,0.9304504990577698
36,0.0,0.9286916851997375
37,0.0,0.9325527548789978
38,0.0,0.9293630719184875
39,0.0,0.9294806122779846
40,0.0,0.9258954524993896
41,0.0,0.9335184693336487
42,0.0,0.9316614866256714
43,0.0,0.932022213935852
44,0.0,0.926961362361908
45,0.0,0.9263960123062134
46,0.0,0.9334222674369812
47,0.0,0.9331161975860596
48,0.0,0.9309760928153992
49,0.0,0.9319462776184082
50,0.966957151889801,0.9325363039970398
51,0.0,0.930232048034668
52,0.0,0.9267737865447998
53,0.0,0.9339137077331543
54,0.0,0.9338266849517822
55,0.0,0.9323217272758484
56,0.0,0.9345354437828064
57,0.0,0.9353129863739014
58,0.0,0.9266981482505798
59,0.0,0.9337478280067444
60,0.0,0.9354155659675598
61,0.0,0.9299112558364868
62,0.0,0.9330413341522217
63,0.0,0.9341023564338684
64,0.0,0.9342651963233948
65,0.0,0.9364302158355713
66,0.0,0.933649480342865
67,0.0,0.9322094917297363
68,0.0,0.9324723482131958
69,0.0,0.9286595582962036
70,0.0,0.9323509931564331
71,0.0,0.9343461990356445
72,0.0,0.9333155751228333
73,0.0,0.9303694367408752
74,0.0,0.9288100004196167
75,0.0,0.9257557392120361
76,0.0,0.926591157913208
77,0.0,0.9298691153526306
78,0.0,0.9232687950134277
79,0.0,0.9283573031425476
80,0.0,0.9300082921981812
81,0.0,0.9263481497764587
82,0.0,0.9237976670265198
83,0.0,0.9226200580596924
84,0.0,0.9213467836380005
85,0.0,0.9210786819458008
86,0.0,0.9198402166366577
87,0.0,0.923328161239624
88,0.0,0.9217554926872253
89,0.0,0.918299674987793
90,0.0,0.9238313436508179
91,0.0,0.915555477142334
92,0.0,0.9210573434829712
93,0.0,0.918074369430542
94,0.0,0.9228314757347107
95,0.0,0.9210469722747803
96,0.0,0.9186100959777832
97,0.0,0.9215620160102844
98,0.0,0.913949191570282
99,0.0,0.922972559928894
100,0.9920492768287659,0.9179044961929321
