epoch,gamma_wase,gamma_dsc,physbias_w_norm_layer0,physbias_w_norm_layer1,physbias_w_norm_layer2,physbias_w_norm_layer3
39,0.7902219891548157,0.4344220459461212,6.379425048828125,6.987136363983154,8.657992362976074,1.8873082399368286
40,0.790852963924408,0.4327186346054077,6.471817970275879,7.011164665222168,8.817551612854004,1.8970056772232056
41,0.7915429472923279,0.4322822093963623,6.484816551208496,7.140999794006348,8.87617301940918,1.9022676944732666
42,0.7920792698860168,0.43290969729423523,6.546920299530029,7.242399215698242,8.931957244873047,1.9173799753189087
43,0.7927183508872986,0.4325946867465973,6.5917649269104,7.306262016296387,9.034906387329102,1.9360196590423584
44,0.793732762336731,0.43209826946258545,6.6417317390441895,7.3920159339904785,9.073914527893066,1.9313911199569702
45,0.7942511439323425,0.4314711093902588,6.6649603843688965,7.425076961517334,9.122187614440918,1.9484436511993408
46,0.7946459054946899,0.43076571822166443,6.671871662139893,7.478754997253418,9.15610408782959,1.9506999254226685
47,0.7950289249420166,0.4305804967880249,6.736185073852539,7.557868480682373,9.232545852661133,1.975034236907959
48,0.7940360307693481,0.4282751977443695,6.786607265472412,7.590554714202881,9.23575210571289,1.9783258438110352
49,0.7964197993278503,0.428457111120224,6.815221786499023,7.654362678527832,9.316240310668945,2.0038158893585205
50,0.7960799336433411,0.4273325800895691,6.873873233795166,7.685750484466553,9.427623748779297,1.9915521144866943
51,0.7966741323471069,0.42715010046958923,6.921761512756348,7.742860794067383,9.467154502868652,2.0065295696258545
52,0.7975226044654846,0.4260815978050232,6.991762161254883,7.882841110229492,9.500421524047852,2.01954984664917
53,0.7979304194450378,0.42571088671684265,7.015178680419922,7.973992347717285,9.617461204528809,2.022717237472534
54,0.7980991005897522,0.424218088388443,7.0384440422058105,7.985520839691162,9.626364707946777,2.0366504192352295
55,0.7983119487762451,0.4236302673816681,7.07190465927124,8.030800819396973,9.672901153564453,2.0199923515319824
56,0.8002963066101074,0.4251934885978699,7.075308799743652,8.06348705291748,9.692021369934082,2.04610538482666
57,0.8004355430603027,0.42448189854621887,7.131350040435791,8.10452651977539,9.773594856262207,2.0547924041748047
58,0.7999234199523926,0.42289215326309204,7.179439067840576,8.13752269744873,9.782928466796875,2.0621633529663086
59,0.8000535368919373,0.42276135087013245,7.175623416900635,8.188700675964355,9.81136703491211,2.0913310050964355
60,0.8018120527267456,0.4232030212879181,7.2698750495910645,8.203123092651367,9.919747352600098,2.1012632846832275
61,0.80232834815979,0.4194275438785553,7.4407453536987305,8.303199768066406,10.03565788269043,2.1027708053588867
62,0.8038851022720337,0.41843166947364807,7.583988666534424,8.501068115234375,10.052553176879883,2.1062145233154297
63,0.8056221604347229,0.4205569922924042,7.539728164672852,8.525989532470703,10.056748390197754,2.1638646125793457
64,0.8066128492355347,0.4174700677394867,7.613260269165039,8.557872772216797,10.127758026123047,2.1679134368896484
65,0.8062248826026917,0.4146968126296997,7.653858184814453,8.609445571899414,10.161585807800293,2.187873363494873
66,0.8075626492500305,0.41510191559791565,7.626718521118164,8.643978118896484,10.184825897216797,2.185974359512329
67,0.8083134889602661,0.41354188323020935,7.607992172241211,8.65325927734375,10.237683296203613,2.189939498901367
68,0.808589518070221,0.4147384464740753,7.662508487701416,8.644858360290527,10.265460014343262,2.1951725482940674
69,0.8089057803153992,0.4144151210784912,7.705024719238281,8.652870178222656,10.30795955657959,2.184656858444214
70,0.8083234429359436,0.4113467037677765,7.734692096710205,8.697078704833984,10.366146087646484,2.2034518718719482
71,0.8087765574455261,0.40982481837272644,7.756601810455322,8.717656135559082,10.36270523071289,2.1793344020843506
72,0.8092671632766724,0.4098820090293884,7.794109344482422,8.726359367370605,10.350942611694336,2.1916379928588867
73,0.8105687499046326,0.4087570607662201,7.828578472137451,8.747653007507324,10.3396635055542,2.2057418823242188
74,0.8109228014945984,0.41049668192863464,7.827160358428955,8.763114929199219,10.38337516784668,2.216937780380249
75,0.811119556427002,0.408627986907959,7.870574951171875,8.857246398925781,10.363945960998535,2.2240612506866455
76,0.8123836517333984,0.4079649746417999,7.879042625427246,8.90546703338623,10.402374267578125,2.226201295852661
77,0.8120003342628479,0.40668100118637085,7.881766319274902,8.95647144317627,10.404801368713379,2.231804847717285
78,0.8131770491600037,0.4076029062271118,7.898090839385986,8.980470657348633,10.394131660461426,2.2261176109313965
79,0.8132671117782593,0.4061594009399414,7.879244327545166,8.973421096801758,10.409492492675781,2.23006010055542
80,0.8131107687950134,0.4082363545894623,7.926935195922852,9.006871223449707,10.436784744262695,2.25767183303833
81,0.8138320446014404,0.40539252758026123,7.91201639175415,9.035917282104492,10.425752639770508,2.2411837577819824
82,0.813772439956665,0.4059823155403137,7.920202732086182,9.0565824508667,10.449146270751953,2.2518811225891113
83,0.815365195274353,0.408256471157074,7.930059432983398,9.065824508666992,10.450358390808105,2.267697334289551
84,0.814590334892273,0.4051784574985504,7.946040153503418,9.095126152038574,10.454795837402344,2.2689123153686523
85,0.8147132396697998,0.4038678705692291,7.964574337005615,9.128873825073242,10.496720314025879,2.293830633163452
86,0.8144219517707825,0.40504032373428345,7.959856986999512,9.146743774414062,10.539812088012695,2.2991318702697754
87,0.8153021335601807,0.4056604504585266,7.968400001525879,9.15393352508545,10.536314964294434,2.296625852584839
88,0.8159918189048767,0.40625253319740295,7.995758056640625,9.159549713134766,10.558420181274414,2.3028082847595215
89,0.8158980011940002,0.4047197699546814,7.995662212371826,9.168135643005371,10.581048011779785,2.3005154132843018
90,0.8167272806167603,0.40450337529182434,7.981924533843994,9.196436882019043,10.587625503540039,2.326195001602173
91,0.8172761797904968,0.4038212299346924,8.030129432678223,9.223873138427734,10.6337308883667,2.3180956840515137
92,0.8158277869224548,0.40207991003990173,7.996406078338623,9.217154502868652,10.634647369384766,2.3328697681427
93,0.8164970874786377,0.4017457365989685,8.004633903503418,9.229412078857422,10.672087669372559,2.3252341747283936
94,0.817226767539978,0.4009157717227936,8.014960289001465,9.231828689575195,10.733027458190918,2.342714548110962
95,0.818182647228241,0.4008868634700775,8.036762237548828,9.25221061706543,10.737455368041992,2.3612592220306396
96,0.8186299800872803,0.4004090428352356,8.039949417114258,9.264697074890137,10.748627662658691,2.365394115447998
97,0.8184285759925842,0.39931854605674744,8.10998249053955,9.260576248168945,10.749077796936035,2.3670008182525635
98,0.8192699551582336,0.3987978994846344,8.12373161315918,9.275564193725586,10.757969856262207,2.372018575668335
99,0.8199483752250671,0.3999314606189728,8.110675811767578,9.288118362426758,10.761026382446289,2.3647234439849854
100,0.8202816843986511,0.39901378750801086,8.1253662109375,9.296477317810059,10.767775535583496,2.378188371658325
101,0.8205848336219788,0.39896103739738464,8.150389671325684,9.315747261047363,10.791829109191895,2.3779594898223877
102,0.8207401633262634,0.39762136340141296,8.14988899230957,9.31828498840332,10.787118911743164,2.3766610622406006
103,0.8208717703819275,0.3980786204338074,8.141233444213867,9.303744316101074,10.780245780944824,2.385928153991699
104,0.8213172554969788,0.3977365791797638,8.159320831298828,9.315438270568848,10.78766918182373,2.399467706680298
105,0.8210110664367676,0.3967038094997406,8.187424659729004,9.3302583694458,10.800597190856934,2.4004459381103516
106,0.8214238286018372,0.3981185853481293,8.180994033813477,9.32841968536377,10.795766830444336,2.393385648727417
107,0.8222277164459229,0.3983314633369446,8.186840057373047,9.345931053161621,10.786837577819824,2.3951847553253174
108,0.8223958611488342,0.398261159658432,8.182769775390625,9.354004859924316,10.79512882232666,2.393533229827881
109,0.8224626183509827,0.396664559841156,8.168567657470703,9.358259201049805,10.795604705810547,2.4028608798980713
110,0.8225873708724976,0.3967042863368988,8.190729141235352,9.36367130279541,10.78410530090332,2.3969712257385254
111,0.8219959139823914,0.3954853117465973,8.188133239746094,9.388264656066895,10.793449401855469,2.4046382904052734
112,0.8232517838478088,0.3955007791519165,8.206748962402344,9.383683204650879,10.788886070251465,2.4218082427978516
113,0.8229345083236694,0.3960932195186615,8.222533226013184,9.375940322875977,10.793501853942871,2.415172576904297
114,0.8234760761260986,0.3963775634765625,8.20644760131836,9.378597259521484,10.792488098144531,2.4054250717163086
115,0.8242417573928833,0.3961215913295746,8.223870277404785,9.379548072814941,10.805737495422363,2.4037997722625732
116,0.8246118426322937,0.39690321683883667,8.22240924835205,9.389630317687988,10.807125091552734,2.399531841278076
117,0.824455738067627,0.3962385952472687,8.227981567382812,9.404031753540039,10.794212341308594,2.4096972942352295
118,0.8251523971557617,0.3959364593029022,8.231657981872559,9.411453247070312,10.79753589630127,2.4129767417907715
119,0.8246825337409973,0.3950633108615875,8.231531143188477,9.423011779785156,10.80384635925293,2.411609649658203
120,0.8256651163101196,0.3963623642921448,8.238608360290527,9.415258407592773,10.795145034790039,2.410188913345337
121,0.824978768825531,0.39544641971588135,8.25040054321289,9.426169395446777,10.79703140258789,2.4209516048431396
122,0.8254683613777161,0.3956725299358368,8.252851486206055,9.428030014038086,10.793614387512207,2.4201138019561768
123,0.8258299827575684,0.39540189504623413,8.24898624420166,9.428147315979004,10.793206214904785,2.4213128089904785
124,0.8257406949996948,0.3946463167667389,8.256940841674805,9.443512916564941,10.786749839782715,2.420715093612671
125,0.8257895112037659,0.3947594463825226,8.273508071899414,9.442427635192871,10.789264678955078,2.417983293533325
126,0.8258896470069885,0.3946674168109894,8.289193153381348,9.449167251586914,10.797629356384277,2.4109115600585938
127,0.8259797096252441,0.3955148160457611,8.287535667419434,9.454221725463867,10.813981056213379,2.415308713912964
128,0.8263424038887024,0.39409753680229187,8.293872833251953,9.43578815460205,10.809623718261719,2.4247779846191406
129,0.826763927936554,0.3935929834842682,8.295614242553711,9.42171859741211,10.817264556884766,2.4470596313476562
130,0.826765239238739,0.392903596162796,8.29560375213623,9.423311233520508,10.814255714416504,2.45729660987854
131,0.8270719647407532,0.3932097554206848,8.314887046813965,9.422823905944824,10.822149276733398,2.454732894897461
132,0.8275489807128906,0.39429548382759094,8.304733276367188,9.420614242553711,10.817708969116211,2.4623923301696777
133,0.8273341655731201,0.3940648138523102,8.304353713989258,9.419388771057129,10.817368507385254,2.4658615589141846
134,0.8273434638977051,0.3937340974807739,8.301244735717773,9.430540084838867,10.81490421295166,2.460465908050537
135,0.8272708058357239,0.3931382894515991,8.302840232849121,9.438179969787598,10.825439453125,2.4589555263519287
136,0.8275803923606873,0.39322376251220703,8.308509826660156,9.446856498718262,10.829477310180664,2.45150089263916
137,0.8278604745864868,0.3932633697986603,8.310516357421875,9.452948570251465,10.830961227416992,2.45513916015625
138,0.8280408978462219,0.3943002223968506,8.304450988769531,9.449719429016113,10.831382751464844,2.4635024070739746
139,0.8283907175064087,0.3941640555858612,8.300039291381836,9.462206840515137,10.836299896240234,2.466759204864502
140,0.8284209370613098,0.3934408724308014,8.297386169433594,9.46567153930664,10.842144966125488,2.4707555770874023
141,0.828457772731781,0.39395591616630554,8.297871589660645,9.46478271484375,10.838387489318848,2.4663922786712646
142,0.8280263543128967,0.3937622904777527,8.302055358886719,9.47195816040039,10.83968448638916,2.4670445919036865
143,0.8283700346946716,0.39300718903541565,8.301525115966797,9.481597900390625,10.84009838104248,2.4593803882598877
144,0.8284621834754944,0.3932647705078125,8.303903579711914,9.480981826782227,10.841161727905273,2.467473030090332
145,0.8286097645759583,0.39349129796028137,8.307679176330566,9.479896545410156,10.846261024475098,2.462045669555664
146,0.8287699818611145,0.3941970765590668,8.3096342086792,9.483175277709961,10.849411964416504,2.4671857357025146
147,0.8295835852622986,0.3937709927558899,8.319724082946777,9.500727653503418,10.844547271728516,2.4597055912017822
148,0.8291793465614319,0.3925863802433014,8.333784103393555,9.505851745605469,10.85427188873291,2.4846484661102295
149,0.8303221464157104,0.39317288994789124,8.337326049804688,9.512787818908691,10.85694408416748,2.4805641174316406
150,0.8294576406478882,0.39253589510917664,8.329602241516113,9.518843650817871,10.863194465637207,2.4823503494262695
151,0.8300548791885376,0.3937203586101532,8.333732604980469,9.52272891998291,10.862141609191895,2.4865562915802
152,0.8300251364707947,0.39251917600631714,8.333760261535645,9.520187377929688,10.865578651428223,2.485507011413574
153,0.8298150897026062,0.39233848452568054,8.33309268951416,9.526766777038574,10.869553565979004,2.4883930683135986
154,0.830064058303833,0.3922513723373413,8.336109161376953,9.53274154663086,10.871002197265625,2.4892337322235107
155,0.8302499055862427,0.3929447829723358,8.337549209594727,9.534775733947754,10.872085571289062,2.488673210144043
156,0.8302472829818726,0.392576664686203,8.335404396057129,9.531752586364746,10.87141227722168,2.4943840503692627
157,0.8303325772285461,0.3930319547653198,8.338939666748047,9.535664558410645,10.869399070739746,2.4943747520446777
158,0.8301264643669128,0.3931739330291748,8.338717460632324,9.539214134216309,10.870854377746582,2.4915764331817627
159,0.8303806781768799,0.3931121230125427,8.3362398147583,9.53946590423584,10.867112159729004,2.4873452186584473
160,0.8301247358322144,0.39285075664520264,8.333829879760742,9.539008140563965,10.864190101623535,2.4864249229431152
161,0.8303330540657043,0.3929266631603241,8.336041450500488,9.538932800292969,10.864184379577637,2.4816458225250244
162,0.8304331302642822,0.39351344108581543,8.335126876831055,9.54047679901123,10.861891746520996,2.4859964847564697
163,0.830540657043457,0.3933458924293518,8.338516235351562,9.542871475219727,10.862241744995117,2.487711191177368
164,0.830223560333252,0.3930761516094208,8.336847305297852,9.545371055603027,10.861408233642578,2.4845850467681885
165,0.8304558992385864,0.39290404319763184,8.336228370666504,9.54412841796875,10.861787796020508,2.485318183898926
166,0.830374002456665,0.39278239011764526,8.335646629333496,9.543830871582031,10.861418724060059,2.480109691619873
167,0.8304806351661682,0.3928191065788269,8.334428787231445,9.54489803314209,10.861339569091797,2.4791293144226074
168,0.8306801915168762,0.3937813937664032,8.333904266357422,9.54757308959961,10.862188339233398,2.482731580734253
169,0.8302666544914246,0.39284729957580566,8.336028099060059,9.54814624786377,10.860758781433105,2.482056140899658
170,0.8305191397666931,0.3932274580001831,8.337262153625488,9.54895305633545,10.860257148742676,2.4832777976989746
171,0.8305556178092957,0.3931916654109955,8.33630084991455,9.550585746765137,10.860770225524902,2.4788198471069336
172,0.830583393573761,0.3932253122329712,8.337701797485352,9.551416397094727,10.86046314239502,2.4790725708007812
173,0.8306037783622742,0.3929312527179718,8.338621139526367,9.551712989807129,10.860231399536133,2.478468179702759
174,0.8307760953903198,0.39350301027297974,8.340234756469727,9.552361488342285,10.860992431640625,2.482100486755371
175,0.8307502269744873,0.393355131149292,8.342056274414062,9.554644584655762,10.861506462097168,2.484562873840332
176,0.8305761218070984,0.39294230937957764,8.344110488891602,9.556273460388184,10.862046241760254,2.483124017715454
177,0.8305869698524475,0.3933674991130829,8.345146179199219,9.55518627166748,10.8623046875,2.4858429431915283
178,0.8305066227912903,0.39329805970191956,8.345220565795898,9.55485725402832,10.86189079284668,2.4834156036376953
179,0.8305863738059998,0.3932836949825287,8.34436321258545,9.554536819458008,10.862003326416016,2.484266757965088
180,0.8306803107261658,0.39315229654312134,8.34386920928955,9.55479621887207,10.861614227294922,2.486334800720215
181,0.8308385610580444,0.39309123158454895,8.34310531616211,9.554862022399902,10.860575675964355,2.487326145172119
182,0.8304527997970581,0.3926476240158081,8.343706130981445,9.555375099182129,10.860783576965332,2.4867091178894043
183,0.8308534026145935,0.3932858109474182,8.343175888061523,9.5554780960083,10.859986305236816,2.488253116607666
184,0.8307616710662842,0.3932289779186249,8.344430923461914,9.555737495422363,10.859859466552734,2.4892165660858154
185,0.8309885263442993,0.39347273111343384,8.344791412353516,9.555373191833496,10.859779357910156,2.4885165691375732
186,0.8309494853019714,0.3933739960193634,8.344926834106445,9.55482292175293,10.859436988830566,2.48984956741333
187,0.8308640122413635,0.39337053894996643,8.345765113830566,9.555912017822266,10.859746932983398,2.488628387451172
188,0.8310132026672363,0.39341962337493896,8.345843315124512,9.55566120147705,10.859926223754883,2.4878015518188477
189,0.8309498429298401,0.3930191397666931,8.345514297485352,9.556145668029785,10.860445976257324,2.488523006439209
190,0.8309419751167297,0.3933398723602295,8.344551086425781,9.55599594116211,10.860555648803711,2.488384485244751
191,0.8309073448181152,0.3933631479740143,8.34421443939209,9.555769920349121,10.860116958618164,2.488689661026001
192,0.8308956623077393,0.3931727707386017,8.344266891479492,9.555479049682617,10.860000610351562,2.488248109817505
193,0.8309176564216614,0.39318954944610596,8.344259262084961,9.555734634399414,10.86018180847168,2.4880921840667725
194,0.8309995532035828,0.3933729827404022,8.344417572021484,9.555631637573242,10.86021900177002,2.4874720573425293
195,0.8309231400489807,0.39318645000457764,8.344565391540527,9.556021690368652,10.860257148742676,2.488084077835083
196,0.8310283422470093,0.39345040917396545,8.344547271728516,9.556107521057129,10.859845161437988,2.48758864402771
197,0.8309487104415894,0.39307650923728943,8.344551086425781,9.556259155273438,10.86017894744873,2.488079309463501
198,0.8310176730155945,0.39319783449172974,8.344325065612793,9.556424140930176,10.85998249053955,2.4873223304748535
199,0.8309191465377808,0.3933025300502777,8.344290733337402,9.556600570678711,10.85994815826416,2.487156629562378
200,0.8309409022331238,0.39323750138282776,8.344084739685059,9.556450843811035,10.859858512878418,2.4865918159484863
