DateTime,sample_idx,step,actual,predicted
2017/10/21 7:00,0,1,4.3619876,4.061909
2017/10/21 8:00,0,2,10.112763,9.487638
2017/10/21 9:00,0,3,14.867473,14.172133
2017/10/21 10:00,0,4,18.189949,17.91812
2017/10/21 8:00,1,1,10.112763,10.42852
2017/10/21 9:00,1,2,14.867473,14.861098
2017/10/21 10:00,1,3,18.189949,17.888931
2017/10/21 11:00,1,4,20.021065,19.762476
2017/10/21 9:00,2,1,14.867473,15.003438
2017/10/21 10:00,2,2,18.189949,18.484203
2017/10/21 11:00,2,3,20.021065,20.099823
2017/10/21 12:00,2,4,20.650278,20.287737
2017/10/21 10:00,3,1,18.189949,18.63843
2017/10/21 11:00,3,2,20.021065,20.260324
2017/10/21 12:00,3,3,20.650278,20.109173
2017/10/21 13:00,3,4,20.011238,19.81997
2017/10/21 11:00,4,1,20.021065,19.876556
2017/10/21 12:00,4,2,20.650278,20.24875
2017/10/21 13:00,4,3,20.011238,19.788597
2017/10/21 14:00,4,4,18.122833,17.909302
2017/10/21 12:00,5,1,20.650278,20.091661
2017/10/21 13:00,5,2,20.011238,19.692228
2017/10/21 14:00,5,3,18.122833,17.543951
2017/10/21 15:00,5,4,15.150607,13.811982
2017/10/21 13:00,6,1,20.011238,20.038624
2017/10/21 14:00,6,2,18.122833,17.318684
2017/10/21 15:00,6,3,15.150607,13.681155
2017/10/21 16:00,6,4,9.845887,9.189294
2017/10/21 14:00,7,1,18.122833,17.305462
2017/10/21 15:00,7,2,15.150607,13.497181
2017/10/21 16:00,7,3,9.845887,8.96665
2017/10/21 17:00,7,4,4.60236,4.122279
2017/10/21 15:00,8,1,15.150607,13.727817
2017/10/21 16:00,8,2,9.845887,9.162638
2017/10/21 17:00,8,3,4.60236,4.2567654
2017/10/21 18:00,8,4,0.6323597,0.52965957
2017/10/21 16:00,9,1,9.845887,10.061645
2017/10/21 17:00,9,2,4.60236,4.528545
2017/10/21 18:00,9,3,0.6323597,0.76563525
2017/10/21 19:00,9,4,-0.021462142,-0.17890905
2017/10/21 17:00,10,1,4.60236,4.0694323
2017/10/21 18:00,10,2,0.6323597,0.60649306
2017/10/21 19:00,10,3,-0.021462142,0.16196254
2017/10/21 20:00,10,4,-0.021493584,0.044537913
2017/10/21 18:00,11,1,0.6323597,0.7337887
2017/10/21 19:00,11,2,-0.021462142,0.14803073
2017/10/21 20:00,11,3,-0.021493584,0.10261057
2017/10/21 21:00,11,4,-0.021474052,0.09432979
2017/10/21 19:00,12,1,-0.021462142,0.030385409
2017/10/21 20:00,12,2,-0.021493584,0.023415763
2017/10/21 21:00,12,3,-0.021474052,0.05608922
2017/10/21 22:00,12,4,-0.02136353,0.024381593
2017/10/21 20:00,13,1,-0.021493584,0.08135189
2017/10/21 21:00,13,2,-0.021474052,0.05115484
2017/10/21 22:00,13,3,-0.02136353,0.041704815
2017/10/21 23:00,13,4,-0.021379448,-0.023842864
2017/10/21 21:00,14,1,-0.021474052,0.11065596
2017/10/21 22:00,14,2,-0.02136353,0.06999044
2017/10/21 23:00,14,3,-0.021379448,0.04010945
2017/10/22 0:00,14,4,-0.021373345,-0.00070545264
2017/10/21 22:00,15,1,-0.02136353,0.11928648
2017/10/21 23:00,15,2,-0.021379448,0.038966607
2017/10/22 0:00,15,3,-0.021373345,-0.009505551
2017/10/22 1:00,15,4,-0.021309623,-0.010454252
2017/10/21 23:00,16,1,-0.021379448,0.051139664
2017/10/22 0:00,16,2,-0.021373345,-0.016217139
2017/10/22 1:00,16,3,-0.021309623,-0.053269006
2017/10/22 2:00,16,4,-0.02160071,-0.078123525
2017/10/22 0:00,17,1,-0.021373345,-0.03959836
2017/10/22 1:00,17,2,-0.021309623,-0.07302816
2017/10/22 2:00,17,3,-0.02160071,-0.09262027
2017/10/22 3:00,17,4,-0.021697737,-0.089429855
2017/10/22 1:00,18,1,-0.021309623,-0.010207716
2017/10/22 2:00,18,2,-0.02160071,-0.02797201
2017/10/22 3:00,18,3,-0.021697737,-0.0028145555
2017/10/22 4:00,18,4,-0.02166314,-0.051912628
2017/10/22 2:00,19,1,-0.02160071,0.026509997
2017/10/22 3:00,19,2,-0.021697737,0.05447105
2017/10/22 4:00,19,3,-0.02166314,0.007472098
2017/10/22 5:00,19,4,-0.021664435,0.023853488
2017/10/22 3:00,20,1,-0.021697737,-0.038741536
2017/10/22 4:00,20,2,-0.02166314,-0.036519736
2017/10/22 5:00,20,3,-0.021664435,-0.05290646
2017/10/22 6:00,20,4,0.44267187,0.33513913
2017/10/22 4:00,21,1,-0.02166314,-0.073101714
2017/10/22 5:00,21,2,-0.021664435,-0.036949713
2017/10/22 6:00,21,3,0.44267187,0.48534968
2017/10/22 7:00,21,4,4.614406,4.1781034
2017/10/22 5:00,22,1,-0.021664435,-0.061168976
2017/10/22 6:00,22,2,0.44267187,0.39418352
2017/10/22 7:00,22,3,4.614406,4.3757043
2017/10/22 8:00,22,4,10.412321,9.863502
2017/10/22 6:00,23,1,0.44267187,0.5873991
2017/10/22 7:00,23,2,4.614406,4.3145943
2017/10/22 8:00,23,3,10.412321,10.106407
2017/10/22 9:00,23,4,15.074679,14.326377
2017/10/22 7:00,24,1,4.614406,4.3602843
2017/10/22 8:00,24,2,10.412321,9.980248
2017/10/22 9:00,24,3,15.074679,14.564249
2017/10/22 10:00,24,4,18.317722,17.67001
2017/10/22 8:00,25,1,10.412321,10.303584
2017/10/22 9:00,25,2,15.074679,15.012327
2017/10/22 10:00,25,3,18.317722,18.394573
2017/10/22 11:00,25,4,20.188974,19.731663
2017/10/22 9:00,26,1,15.074679,14.869207
2017/10/22 10:00,26,2,18.317722,18.058563
2017/10/22 11:00,26,3,20.188974,19.583523
2017/10/22 12:00,26,4,20.662712,20.125414
2017/10/22 10:00,27,1,18.317722,18.1308
2017/10/22 11:00,27,2,20.188974,19.586903
2017/10/22 12:00,27,3,20.662712,20.110714
2017/10/22 13:00,27,4,20.011482,18.838991
2017/10/22 11:00,28,1,20.188974,19.976536
2017/10/22 12:00,28,2,20.662712,20.374222
2017/10/22 13:00,28,3,20.011482,19.548786
2017/10/22 14:00,28,4,17.898777,17.328186
2017/10/22 12:00,29,1,20.662712,20.55992
2017/10/22 13:00,29,2,20.011482,19.476196
2017/10/22 14:00,29,3,17.898777,17.315622
2017/10/22 15:00,29,4,13.459433,13.87164
2017/10/22 13:00,30,1,20.011482,19.477716
2017/10/22 14:00,30,2,17.898777,17.647562
2017/10/22 15:00,30,3,13.459433,14.659995
2017/10/22 16:00,30,4,8.520057,9.219497
2017/10/22 14:00,31,1,17.898777,17.676497
2017/10/22 15:00,31,2,13.459433,14.412437
2017/10/22 16:00,31,3,8.520057,9.355868
2017/10/22 17:00,31,4,3.2214482,3.872675
2017/10/22 15:00,32,1,13.459433,14.502388
2017/10/22 16:00,32,2,8.520057,8.789524
2017/10/22 17:00,32,3,3.2214482,3.5288353
2017/10/22 18:00,32,4,0.8476319,0.36792848
2017/10/22 16:00,33,1,8.520057,8.786467
2017/10/22 17:00,33,2,3.2214482,3.7286108
2017/10/22 18:00,33,3,0.8476319,0.5013812
2017/10/22 19:00,33,4,-0.021380804,0.14986391
2017/10/22 17:00,34,1,3.2214482,3.6137805
2017/10/22 18:00,34,2,0.8476319,0.47897473
2017/10/22 19:00,34,3,-0.021380804,0.0679878
2017/10/22 20:00,34,4,-0.02132428,0.020842198
2017/10/22 18:00,35,1,0.8476319,0.28751773
2017/10/22 19:00,35,2,-0.021380804,-0.09797166
2017/10/22 20:00,35,3,-0.02132428,-0.05173537
2017/10/22 21:00,35,4,-0.021286897,-0.018630264
2017/10/22 19:00,36,1,-0.021380804,0.15636173
2017/10/22 20:00,36,2,-0.02132428,0.11880472
2017/10/22 21:00,36,3,-0.021286897,0.093691066
2017/10/22 22:00,36,4,-0.021205397,0.12125577
2017/10/22 20:00,37,1,-0.02132428,0.095590726
2017/10/22 21:00,37,2,-0.021286897,0.052667532
2017/10/22 22:00,37,3,-0.021205397,0.0405696
2017/10/22 23:00,37,4,-0.021264926,0.01514408
2017/10/22 21:00,38,1,-0.021286897,0.06958799
2017/10/22 22:00,38,2,-0.021205397,0.039106105
2017/10/22 23:00,38,3,-0.021264926,0.06602633
2017/10/23 0:00,38,4,-0.021030348,-0.03614678
2017/10/22 22:00,39,1,-0.021205397,0.11476214
2017/10/22 23:00,39,2,-0.021264926,0.01102085
2017/10/23 0:00,39,3,-0.021030348,-0.038647946
2017/10/23 1:00,39,4,-0.020790057,-0.04882279
2017/10/22 23:00,40,1,-0.021264926,0.034904327
2017/10/23 0:00,40,2,-0.021030348,-0.016172223
2017/10/23 1:00,40,3,-0.020790057,-0.040539667
2017/10/23 2:00,40,4,-0.02106281,-0.08464174
2017/10/23 0:00,41,1,-0.021030348,-0.044377748
2017/10/23 1:00,41,2,-0.020790057,-0.08383114
2017/10/23 2:00,41,3,-0.02106281,-0.10918091
2017/10/23 3:00,41,4,-0.021164699,-0.06779158
2017/10/23 1:00,42,1,-0.020790057,0.00038118847
2017/10/23 2:00,42,2,-0.02106281,-0.0026785582
2017/10/23 3:00,42,3,-0.021164699,0.026589438
2017/10/23 4:00,42,4,-0.021237029,-0.023572585
2017/10/23 2:00,43,1,-0.02106281,-0.0077134557
2017/10/23 3:00,43,2,-0.021164699,-0.033707574
2017/10/23 4:00,43,3,-0.021237029,-0.021588542
2017/10/23 5:00,43,4,-0.021245986,-0.015486716
2017/10/23 3:00,44,1,-0.021164699,-0.012229339
2017/10/23 4:00,44,2,-0.021237029,-0.026793705
2017/10/23 5:00,44,3,-0.021245986,0.039813954
2017/10/23 6:00,44,4,0.4451426,0.44795483
2017/10/23 4:00,45,1,-0.021237029,-0.09136313
2017/10/23 5:00,45,2,-0.021245986,-0.013040001
2017/10/23 6:00,45,3,0.4451426,0.5497533
2017/10/23 7:00,45,4,4.477331,4.5215597
2017/10/23 5:00,46,1,-0.021245986,-0.1462422
2017/10/23 6:00,46,2,0.4451426,0.36848328
2017/10/23 7:00,46,3,4.477331,4.3958645
2017/10/23 8:00,46,4,10.084349,10.035015
2017/10/23 6:00,47,1,0.4451426,0.40914616
2017/10/23 7:00,47,2,4.477331,4.4630346
2017/10/23 8:00,47,3,10.084349,10.053079
2017/10/23 9:00,47,4,14.553376,14.451694
2017/10/23 7:00,48,1,4.477331,4.2726836
2017/10/23 8:00,48,2,10.084349,9.961133
2017/10/23 9:00,48,3,14.553376,14.194924
2017/10/23 10:00,48,4,17.53041,17.097483
2017/10/23 8:00,49,1,10.084349,10.460494
2017/10/23 9:00,49,2,14.553376,14.573287
2017/10/23 10:00,49,3,17.53041,17.592989
2017/10/23 11:00,49,4,19.143414,18.984842
2017/10/23 9:00,50,1,14.553376,14.696861
2017/10/23 10:00,50,2,17.53041,17.593979
2017/10/23 11:00,50,3,19.143414,19.196936
2017/10/23 12:00,50,4,19.36511,19.944008
2017/10/23 10:00,51,1,17.53041,17.561178
2017/10/23 11:00,51,2,19.143414,19.047876
2017/10/23 12:00,51,3,19.36511,19.858479
2017/10/23 13:00,51,4,17.759396,18.393042
2017/10/23 11:00,52,1,19.143414,19.563135
2017/10/23 12:00,52,2,19.36511,20.182861
2017/10/23 13:00,52,3,17.759396,19.03382
2017/10/23 14:00,52,4,14.0131035,16.937096
2017/10/23 12:00,53,1,19.36511,19.615236
2017/10/23 13:00,53,2,17.759396,18.358921
2017/10/23 14:00,53,3,14.0131035,16.713036
2017/10/23 15:00,53,4,8.33119,13.435234
2017/10/23 13:00,54,1,17.759396,18.072084
2017/10/23 14:00,54,2,14.0131035,16.852396
2017/10/23 15:00,54,3,8.33119,13.780725
2017/10/23 16:00,54,4,8.223766,8.67788
2017/10/23 14:00,55,1,14.0131035,16.628706
2017/10/23 15:00,55,2,8.33119,13.445432
2017/10/23 16:00,55,3,8.223766,8.414467
2017/10/23 17:00,55,4,4.358909,3.5092974
2017/10/23 15:00,56,1,8.33119,12.518946
2017/10/23 16:00,56,2,8.223766,8.277756
2017/10/23 17:00,56,3,4.358909,3.7583613
2017/10/23 18:00,56,4,0.4886965,0.31594628
2017/10/23 16:00,57,1,8.223766,6.5006585
2017/10/23 17:00,57,2,4.358909,3.321366
2017/10/23 18:00,57,3,0.4886965,0.45680514
2017/10/23 19:00,57,4,-0.021026354,0.051095832
2017/10/23 17:00,58,1,4.358909,4.06963
2017/10/23 18:00,58,2,0.4886965,0.63752425
2017/10/23 19:00,58,3,-0.021026354,-0.0100454865
2017/10/23 20:00,58,4,-0.021081395,-0.04112327
2017/10/23 18:00,59,1,0.4886965,0.8640766
2017/10/23 19:00,59,2,-0.021026354,0.17070433
2017/10/23 20:00,59,3,-0.021081395,0.19485466
2017/10/23 21:00,59,4,-0.020974355,0.099159226
2017/10/23 19:00,60,1,-0.021026354,0.08107717
2017/10/23 20:00,60,2,-0.021081395,0.13460125
2017/10/23 21:00,60,3,-0.020974355,0.16296044
2017/10/23 22:00,60,4,-0.020843385,0.09081282
2017/10/23 20:00,61,1,-0.021081395,0.079775676
2017/10/23 21:00,61,2,-0.020974355,0.047630783
2017/10/23 22:00,61,3,-0.020843385,0.036405884
2017/10/23 23:00,61,4,-0.02065275,0.022763733
2017/10/23 21:00,62,1,-0.020974355,0.12906317
2017/10/23 22:00,62,2,-0.020843385,0.070181325
2017/10/23 23:00,62,3,-0.02065275,0.06003691
2017/10/24 0:00,62,4,-0.02061884,0.015570205
2017/10/23 22:00,63,1,-0.020843385,0.08891775
2017/10/23 23:00,63,2,-0.02065275,-0.009120918
2017/10/24 0:00,63,3,-0.02061884,-0.05808895
2017/10/24 1:00,63,4,-0.020481318,-0.091058925
2017/10/23 23:00,64,1,-0.02065275,0.028106567
2017/10/24 0:00,64,2,-0.02061884,-0.0074613336
2017/10/24 1:00,64,3,-0.020481318,-0.015123179
2017/10/24 2:00,64,4,-0.020723114,-0.040808775
2017/10/24 0:00,65,1,-0.02061884,-0.05527963
2017/10/24 1:00,65,2,-0.020481318,-0.089978814
2017/10/24 2:00,65,3,-0.020723114,-0.08086796
2017/10/24 3:00,65,4,-0.020767845,0.0038080942
2017/10/24 1:00,66,1,-0.020481318,0.048982415
2017/10/24 2:00,66,2,-0.020723114,-0.0047508013
2017/10/24 3:00,66,3,-0.020767845,0.053541657
2017/10/24 4:00,66,4,-0.020905562,0.0033094175
2017/10/24 2:00,67,1,-0.020723114,0.07240921
2017/10/24 3:00,67,2,-0.020767845,0.0154651515
2017/10/24 4:00,67,3,-0.020905562,-0.019891087
2017/10/24 5:00,67,4,-0.020838685,0.014769021
2017/10/24 3:00,68,1,-0.020767845,-0.04652223
2017/10/24 4:00,68,2,-0.020905562,-0.00066147186
2017/10/24 5:00,68,3,-0.020838685,0.0684561
2017/10/24 6:00,68,4,0.40322345,0.5028709
2017/10/24 4:00,69,1,-0.020905562,-0.070814796
2017/10/24 5:00,69,2,-0.020838685,-0.042999886
2017/10/24 6:00,69,3,0.40322345,0.56428665
2017/10/24 7:00,69,4,2.698832,4.350586
2017/10/24 5:00,70,1,-0.020838685,-0.12475596
2017/10/24 6:00,70,2,0.40322345,0.5636465
2017/10/24 7:00,70,3,2.698832,4.533837
2017/10/24 8:00,70,4,5.239218,10.211009
2017/10/24 6:00,71,1,0.40322345,0.75306726
2017/10/24 7:00,71,2,2.698832,4.726379
2017/10/24 8:00,71,3,5.239218,9.685558
2017/10/24 9:00,71,4,13.942644,14.346349
2017/10/24 7:00,72,1,2.698832,4.018232
2017/10/24 8:00,72,2,5.239218,9.285789
2017/10/24 9:00,72,3,13.942644,13.465266
2017/10/24 10:00,72,4,16.96453,16.792156
2017/10/24 8:00,73,1,5.239218,8.379789
2017/10/24 9:00,73,2,13.942644,13.00978
2017/10/24 10:00,73,3,16.96453,16.535048
2017/10/24 11:00,73,4,18.849173,18.652084
2017/10/24 9:00,74,1,13.942644,9.797585
2017/10/24 10:00,74,2,16.96453,15.291591
2017/10/24 11:00,74,3,18.849173,17.112995
2017/10/24 12:00,74,4,19.611063,17.126694
2017/10/24 10:00,75,1,16.96453,16.965542
2017/10/24 11:00,75,2,18.849173,18.88347
2017/10/24 12:00,75,3,19.611063,18.618319
2017/10/24 13:00,75,4,19.201931,18.430374
2017/10/24 11:00,76,1,18.849173,18.87351
2017/10/24 12:00,76,2,19.611063,19.183867
2017/10/24 13:00,76,3,19.201931,18.702337
2017/10/24 14:00,76,4,17.5345,16.031754
2017/10/24 12:00,77,1,19.611063,18.925259
2017/10/24 13:00,77,2,19.201931,18.868345
2017/10/24 14:00,77,3,17.5345,16.306519
2017/10/24 15:00,77,4,13.090463,12.6574955
2017/10/24 13:00,78,1,19.201931,19.227327
2017/10/24 14:00,78,2,17.5345,16.7701
2017/10/24 15:00,78,3,13.090463,13.020472
2017/10/24 16:00,78,4,8.122261,8.504893
2017/10/24 14:00,79,1,17.5345,16.274261
2017/10/24 15:00,79,2,13.090463,13.411182
2017/10/24 16:00,79,3,8.122261,8.215979
2017/10/24 17:00,79,4,3.3849401,3.2182605
2017/10/24 15:00,80,1,13.090463,12.60736
2017/10/24 16:00,80,2,8.122261,8.032848
2017/10/24 17:00,80,3,3.3849401,3.418253
2017/10/24 18:00,80,4,0.616998,0.45738915
2017/10/24 16:00,81,1,8.122261,8.235004
2017/10/24 17:00,81,2,3.3849401,3.7046812
2017/10/24 18:00,81,3,0.616998,0.63832444
2017/10/24 19:00,81,4,-0.02071048,0.42855144
2017/10/24 17:00,82,1,3.3849401,3.689321
2017/10/24 18:00,82,2,0.616998,0.4488886
2017/10/24 19:00,82,3,-0.02071048,0.09565285
2017/10/24 20:00,82,4,-0.02071224,0.021691337
2017/10/24 18:00,83,1,0.616998,0.46606228
2017/10/24 19:00,83,2,-0.02071048,-0.0020097513
2017/10/24 20:00,83,3,-0.02071224,0.012255009
2017/10/24 21:00,83,4,-0.02062983,-0.043413557
2017/10/24 19:00,84,1,-0.02071048,0.22981101
2017/10/24 20:00,84,2,-0.02071224,0.12525639
2017/10/24 21:00,84,3,-0.02062983,0.15372674
2017/10/24 22:00,84,4,-0.020546619,0.14533782
2017/10/24 20:00,85,1,-0.02071224,0.07330914
2017/10/24 21:00,85,2,-0.02062983,0.055760328
2017/10/24 22:00,85,3,-0.020546619,-0.01898882
2017/10/24 23:00,85,4,-0.020455824,-0.053815633
2017/10/24 21:00,86,1,-0.02062983,0.10347015
2017/10/24 22:00,86,2,-0.020546619,0.08874571
2017/10/24 23:00,86,3,-0.020455824,0.023975473
2017/10/25 0:00,86,4,-0.020351054,-0.0066005997
