timestamp,actual,predicted,is_predicted_point
2018/11/30 19:00,0.018059913,,0
2018/11/30 20:00,-0.021816887,,0
2018/11/30 21:00,-0.0218613,,0
2018/11/30 22:00,-0.02198909,,0
2018/11/30 23:00,-0.021895131,,0
2018/12/1 0:00,-0.021750309,,0
2018/12/1 1:00,-0.021966323,,0
2018/12/1 2:00,-0.021965235,,0
2018/12/1 3:00,-0.02191854,,0
2018/12/1 4:00,-0.021858959,,0
2018/12/1 5:00,-0.021601971,,0
2018/12/1 6:00,0.6804179,,0
2018/12/1 7:00,2.6892288,,0
2018/12/1 8:00,7.560359,,0
2018/12/1 9:00,11.53891,,0
2018/12/1 10:00,14.400044,,0
2018/12/1 11:00,14.334211,,0
2018/12/1 12:00,12.008121,,0
2018/12/1 13:00,13.461626,,0
2018/12/1 14:00,18.24515,,0
2018/12/1 15:00,15.006931,,0
2018/12/1 16:00,9.552813,,0
2018/12/1 17:00,3.463014,,0
2018/12/1 18:00,1.139374,,0
2018/12/1 19:00,-0.014226366,-0.014692816883325577,1
2018/12/1 20:00,-0.021810463,,0
2018/12/1 21:00,-0.02161809,,0
2018/12/1 22:00,-0.021485932,,0
2018/12/1 23:00,-0.021525558,,0
2018/12/2 0:00,-0.021552807,,0
2018/12/2 1:00,-0.021599023,,0
2018/12/2 2:00,-0.021528365,,0
2018/12/2 3:00,-0.02147314,,0
2018/12/2 4:00,-0.021415288,,0
2018/12/2 5:00,-0.021178618,,0
2018/12/2 6:00,0.92395854,,0
2018/12/2 7:00,3.2448685,,0
2018/12/2 8:00,6.3153434,,0
2018/12/2 9:00,11.284734,,0
2018/12/2 10:00,7.9518247,,0
2018/12/2 11:00,11.951665,,0
2018/12/2 12:00,19.247293,,0
2018/12/2 13:00,18.253561,,0
2018/12/2 14:00,16.555656,,0
2018/12/2 15:00,13.297653,,0
2018/12/2 16:00,8.418037,,0
2018/12/2 17:00,4.2243648,,0
2018/12/2 18:00,1.1333053,,0
2018/12/2 19:00,-0.0164212,,0
