epoch,train_mse,test_mse
1,154001.40625,260629.625
2,34996.6953125,62999.36328125
3,14786.6650390625,26477.43359375
4,7468.31689453125,13890.2333984375
5,4366.1923828125,8371.6416015625
6,2623.4248046875,5283.18017578125
7,1678.481201171875,3657.267333984375
8,1085.958740234375,2561.792236328125
9,726.9524536132812,1837.7235107421875
10,480.41802978515625,1313.07373046875
11,333.08502197265625,1007.4324340820312
12,247.37692260742188,813.3836669921875
13,191.52899169921875,667.6784057617188
14,149.59556579589844,553.897216796875
15,122.58163452148438,458.0789794921875
16,102.6099624633789,392.279541015625
17,82.45420837402344,325.59033203125
18,69.91958618164062,281.30084228515625
19,59.73413848876953,239.512939453125
20,52.10436248779297,207.6171417236328
21,44.331748962402344,180.3495635986328
22,38.01374816894531,155.2461700439453
23,32.68846130371094,136.25326538085938
24,28.422624588012695,118.18437194824219
25,24.784440994262695,103.06867218017578
26,21.95085334777832,90.02022552490234
27,19.36000633239746,79.33393859863281
28,17.158613204956055,69.2862548828125
29,14.862639427185059,60.38792419433594
30,13.105512619018555,54.794944763183594
31,11.411232948303223,48.064170837402344
32,10.009302139282227,41.81963348388672
33,8.806764602661133,36.85000228881836
34,7.894770622253418,33.02756881713867
35,6.968931674957275,28.591598510742188
36,6.251721382141113,25.159191131591797
37,5.43829870223999,22.133970260620117
38,4.85757303237915,18.98856544494629
39,4.392480373382568,16.36714744567871
40,3.946652889251709,14.29978084564209
41,3.57560133934021,12.322592735290527
42,3.2698936462402344,10.74229621887207
43,3.089038133621216,9.445830345153809
44,2.8546013832092285,8.336386680603027
45,2.6896018981933594,7.080715656280518
46,2.5190513134002686,6.668882369995117
47,2.4555954933166504,6.000117778778076
48,2.297126293182373,5.63955020904541
49,2.2261059284210205,5.250438690185547
50,2.1874754428863525,4.880043029785156
