timestamp,step,actual,predicted
2017/11/17 5:00,1,-0.021088555,-0.03537284
2017/11/17 6:00,2,0.72037107,0.59112155
2017/11/17 7:00,3,4.8344517,4.89015
2017/11/17 8:00,4,10.121538,10.138868
