timestamp,step,actual,predicted
2017/10/30 6:00,1,0.6026781,0.37584004
2017/10/30 7:00,2,4.6642847,4.385161
2017/10/30 8:00,3,10.267013,10.290075
2017/10/30 9:00,4,14.845728,14.875389
