epoch,train_r²,test_r²
1,0.8730902671813965,0.8146077394485474
2,0.8792254328727722,0.8074414730072021
3,0.8761277198791504,0.7981218099594116
4,0.9324479699134827,0.8610703349113464
5,0.944034218788147,0.8796942830085754
6,0.923962414264679,0.8470777273178101
7,0.9555034637451172,0.8993656635284424
8,0.9558963179588318,0.8978781700134277
9,0.961749792098999,0.9056758284568787
10,0.9684749245643616,0.9194426536560059
11,0.9713941812515259,0.92081618309021
12,0.9619619250297546,0.9127331376075745
13,0.9688828587532043,0.9267858862876892
14,0.9662675857543945,0.9160057902336121
15,0.9724278450012207,0.9240315556526184
16,0.9748313426971436,0.930034875869751
17,0.9790036082267761,0.9381889700889587
18,0.9756051301956177,0.9310296773910522
19,0.9700498580932617,0.9281127452850342
20,0.9792890548706055,0.9372974634170532
21,0.9805440902709961,0.9395634531974792
22,0.9758995771408081,0.9323339462280273
23,0.9787750840187073,0.9349368810653687
24,0.9663109183311462,0.918950617313385
25,0.9789584875106812,0.9360523819923401
26,0.9821777939796448,0.943748414516449
27,0.9798579812049866,0.9397225379943848
28,0.979371964931488,0.9352271556854248
29,0.9723522067070007,0.9260895252227783
30,0.9758459329605103,0.9289880394935608
31,0.9779093265533447,0.9341354370117188
32,0.9781322479248047,0.9386084675788879
33,0.9683050513267517,0.9203512668609619
34,0.982925295829773,0.9424207210540771
35,0.9633466601371765,0.9245133399963379
36,0.9825359582901001,0.9405888915061951
37,0.9828698635101318,0.939441442489624
38,0.982251763343811,0.9333879351615906
39,0.9768921136856079,0.9272869825363159
40,0.9829310774803162,0.9431737661361694
41,0.9833041429519653,0.9376020431518555
42,0.9793413281440735,0.9320268630981445
43,0.9790505170822144,0.9392122030258179
44,0.9826893210411072,0.9381592273712158
45,0.9754996299743652,0.9261220097541809
46,0.9850258827209473,0.942978024482727
47,0.9841017723083496,0.9389877319335938
48,0.9833136200904846,0.9405618906021118
49,0.9818821549415588,0.9353631734848022
50,0.9672253131866455,0.9121851325035095
51,0.9836578369140625,0.9396113157272339
52,0.9842081665992737,0.9360488057136536
53,0.9843613505363464,0.9376979470252991
54,0.9850664138793945,0.937807023525238
55,0.9826619029045105,0.9327726364135742
56,0.984355092048645,0.9376131296157837
57,0.9825118780136108,0.9370402693748474
58,0.9848473072052002,0.9375964403152466
59,0.9856149554252625,0.940902829170227
60,0.9855810403823853,0.9347416162490845
61,0.9853196144104004,0.940619707107544
62,0.9858834147453308,0.9382842183113098
63,0.9854872822761536,0.9395641684532166
64,0.9819421768188477,0.9255770444869995
65,0.9857814311981201,0.9384527206420898
66,0.9858401417732239,0.9371442794799805
67,0.9843136668205261,0.9365416765213013
68,0.9858608841896057,0.9321913123130798
69,0.986194908618927,0.9349008798599243
70,0.9849697351455688,0.9367068409919739
71,0.9857124090194702,0.9325915575027466
72,0.9859922528266907,0.9325287938117981
73,0.9859997034072876,0.9354782104492188
74,0.9855577349662781,0.9322637915611267
75,0.9854733943939209,0.9324678182601929
76,0.985645055770874,0.9379577040672302
77,0.9873709678649902,0.9349448084831238
78,0.9857853651046753,0.9334309101104736
79,0.9859188199043274,0.9304424524307251
80,0.9871265292167664,0.9335803389549255
81,0.9854310750961304,0.9298797845840454
82,0.9863845109939575,0.9380552768707275
83,0.9868482351303101,0.9387572407722473
84,0.983460009098053,0.9238545298576355
85,0.9834585785865784,0.9244868159294128
86,0.98760586977005,0.9332926869392395
87,0.9800260663032532,0.9188912510871887
88,0.9865094423294067,0.9293925762176514
89,0.986730694770813,0.9299664497375488
90,0.9864735007286072,0.9318227767944336
91,0.9866283535957336,0.9273834824562073
92,0.9862515926361084,0.929990291595459
93,0.9873497486114502,0.9305158853530884
94,0.9863553047180176,0.9303850531578064
95,0.9885022640228271,0.9372629523277283
96,0.9864006638526917,0.9316513538360596
97,0.9866191744804382,0.9305192232131958
98,0.9871355891227722,0.9297690987586975
99,0.9888514876365662,0.9333084225654602
100,0.9884190559387207,0.9317891001701355
101,0.9868954420089722,0.9283584952354431
102,0.9866169691085815,0.9268946647644043
103,0.9871451258659363,0.9250855445861816
104,0.9884878396987915,0.934148371219635
105,0.9876106381416321,0.9330760836601257
106,0.9860246181488037,0.930701732635498
107,0.987838089466095,0.9355213046073914
108,0.9887691736221313,0.9365605711936951
109,0.9885950088500977,0.9339109063148499
110,0.9872593879699707,0.9279074668884277
111,0.9865927696228027,0.9301472902297974
112,0.98947674036026,0.9384464025497437
113,0.9898992776870728,0.9363781213760376
114,0.9837723970413208,0.9205519556999207
115,0.9885589480400085,0.9321081638336182
116,0.9884201884269714,0.9312902688980103
117,0.9880703091621399,0.9255729913711548
118,0.9879758954048157,0.9281749725341797
119,0.9864575862884521,0.9302913546562195
120,0.9882239103317261,0.9269456267356873
121,0.989052414894104,0.9304011464118958
122,0.9881664514541626,0.9361609816551208
123,0.989720344543457,0.9305623173713684
124,0.989691436290741,0.9298739433288574
125,0.9890395998954773,0.9267960786819458
126,0.9877321720123291,0.9280023574829102
127,0.9892677664756775,0.9273980855941772
128,0.9885869026184082,0.9233012199401855
129,0.9899677634239197,0.9288970828056335
130,0.9902869462966919,0.934798002243042
131,0.988684356212616,0.9269658327102661
132,0.9902546405792236,0.9317811131477356
133,0.9874313473701477,0.9271641969680786
134,0.9906561970710754,0.9336796998977661
135,0.9906054139137268,0.933898389339447
136,0.9903727769851685,0.9293835759162903
137,0.9879603981971741,0.9251042604446411
138,0.9883120059967041,0.9256251454353333
139,0.9887571334838867,0.9219822883605957
140,0.9886219501495361,0.9226948022842407
141,0.9900394678115845,0.9281418919563293
