timestamp,step,actual,predicted
2017/10/29 13:00,1,19.754333,19.627743
2017/10/29 14:00,2,17.877937,17.92906
2017/10/29 15:00,3,14.774117,14.739032
2017/10/29 16:00,4,9.597919,9.671325
