epoch,train_mse,test_mse
1,8722.6748046875,14574.482421875
2,0.0,3185.343994140625
3,0.0,182.4237823486328
4,0.0,38.37310028076172
5,0.0,18.34532928466797
6,0.0,11.856038093566895
7,0.0,8.896346092224121
8,0.0,7.40326452255249
9,0.0,6.127748012542725
10,0.0,5.669763088226318
11,0.0,5.120913505554199
12,0.0,4.675888538360596
13,0.0,4.329037189483643
14,0.0,4.083778381347656
15,0.0,4.073777675628662
16,0.0,4.094202995300293
17,0.0,3.835134267807007
18,0.0,3.8363137245178223
19,0.0,3.6920559406280518
20,0.0,3.73347806930542
21,0.0,3.9183521270751953
22,0.0,3.6920056343078613
23,0.0,3.5818591117858887
24,0.0,3.601201057434082
25,0.0,3.478536605834961
26,0.0,10.918807983398438
27,0.0,6.30235481262207
28,0.0,3.8975346088409424
29,0.0,3.853546619415283
30,0.0,3.597928047180176
31,0.0,3.5232653617858887
32,0.0,3.7628214359283447
33,0.0,3.709054946899414
34,0.0,3.7020585536956787
35,0.0,3.5421252250671387
36,0.0,3.6517863273620605
37,0.0,3.5447499752044678
38,0.0,3.614790201187134
39,0.0,3.403994560241699
40,0.0,3.9939169883728027
41,0.0,3.424072504043579
42,0.0,3.603970766067505
43,0.0,3.3281710147857666
44,0.0,3.433817148208618
45,0.0,3.428373098373413
46,0.0,3.348222017288208
47,0.0,3.3833467960357666
48,0.0,3.2978334426879883
49,0.0,3.3643834590911865
50,1.3749302625656128,3.390028715133667
51,0.0,3.4732789993286133
52,0.0,3.332493305206299
53,0.0,3.4374966621398926
54,0.0,3.3415989875793457
55,0.0,3.3940072059631348
56,0.0,3.3791098594665527
57,0.0,3.587299346923828
58,0.0,3.25177264213562
59,0.0,3.325559616088867
60,0.0,3.397184133529663
61,0.0,3.4763998985290527
62,0.0,3.3229122161865234
63,0.0,3.4837634563446045
64,0.0,3.5111167430877686
65,0.0,3.4930901527404785
66,0.0,3.4077625274658203
67,0.0,3.6399829387664795
68,0.0,3.3434247970581055
69,0.0,3.4869024753570557
70,0.0,3.4316959381103516
71,0.0,3.6010162830352783
72,0.0,3.337956666946411
73,0.0,3.286167860031128
74,0.0,3.431276798248291
75,0.0,3.3570709228515625
76,0.0,3.3734006881713867
77,0.0,3.434443235397339
78,0.0,3.404628038406372
79,0.0,3.472691297531128
80,0.0,3.766115665435791
81,0.0,3.4797871112823486
82,0.0,3.3694310188293457
83,0.0,3.462444305419922
84,0.0,3.445500373840332
85,0.0,3.674233913421631
86,0.0,3.525627851486206
87,0.0,3.897157907485962
88,0.0,3.808464765548706
89,0.0,3.7539172172546387
90,0.0,3.6541781425476074
91,0.0,3.915827989578247
92,0.0,3.695282459259033
93,0.0,3.6953659057617188
94,0.0,3.6312992572784424
95,0.0,3.6686110496520996
96,0.0,3.67852783203125
97,0.0,3.803101062774658
98,0.0,3.557227611541748
99,0.0,3.793043613433838
100,0.5727269649505615,3.618568181991577
