epoch,train_loss,test_loss
1,0.05264746992079796,0.016403615871375357
2,0.01450767145874713,0.015140739304048044
3,0.01232199329125436,0.015404450741631014
4,0.011088631115853786,0.015246228901324448
5,0.010266849313209536,0.015197640172792253
6,0.009735394477906069,0.01505162351316324
7,0.009254487735679164,0.014090895419940352
8,0.008888081647455692,0.0142768287634546
9,0.008600446405237022,0.014672125982879489
10,0.008390465075018743,0.013827929337922897
11,0.008240573921654358,0.013624016695690376
12,0.008222028234378431,0.013880496241014314
13,0.008168356734640989,0.013524038570553617
14,0.007979664669461022,0.013558321585016395
15,0.0078121653054666965,0.013033110251719202
16,0.007750381700138086,0.013426824179650456
17,0.007717566595594418,0.013544242751474181
18,0.007639399277533238,0.014598277095636283
19,0.007550963651798511,0.01364338981349849
20,0.0075574955126247465,0.01281374763628399
21,0.007440389242193263,0.013398895436828887
22,0.007378710031942213,0.013300278784569216
23,0.007349669848302093,0.013684897049744096
24,0.007279082890252169,0.013417311163653654
25,0.007250317712449681,0.013994409413835793
26,0.007329343237500653,0.012855341955502
27,0.007197188310077824,0.013545388260994244
28,0.007137129604971013,0.012935019016300363
29,0.00714053034577596,0.012957372441801621
30,0.007164175855961949,0.012683802806013436
31,0.007084304080402702,0.01321128839885609
32,0.007001883700041726,0.01263492168099792
33,0.007042014524070121,0.01295143077408688
34,0.006993981397080842,0.013075886915127436
35,0.006974987853782182,0.012557520108573415
36,0.0070152301302651154,0.012432492764977118
37,0.006984119069727748,0.012493448845041846
38,0.0068884976787871345,0.012567283732264681
39,0.006916009695404421,0.012738744754137265
40,0.006879362855415745,0.012298762841426112
41,0.0068554796145154605,0.012409202983016494
42,0.006800079153062335,0.012985293054953218
43,0.0068807961357394195,0.012338317534023965
44,0.006740793473709421,0.012338497154242187
45,0.006819944878019918,0.012579752063309704
46,0.006789044130214826,0.012355607412583023
47,0.006799391010018738,0.012519115487251568
48,0.006747442683112262,0.013239500005039628
49,0.006804485862332694,0.01269178357216771
50,0.006755641348567246,0.012493987755280815
51,0.006778701939871264,0.01219231377493728
52,0.006744179413827808,0.01278303978809466
53,0.006741781829164607,0.012317737167770113
54,0.006757118108322945,0.012430072123943656
55,0.0067112158106725,0.012302158128780624
56,0.006639554658015858,0.01262129257277896
57,0.006611622813934483,0.012921047521996553
58,0.0066503207846564,0.012399876013794844
59,0.006709841000789553,0.01246847129099209
60,0.006713378472114562,0.012340203945145563
61,0.006819403754485408,0.013356892948245836
62,0.006762481814335367,0.012208513876733681
63,0.006699251633183838,0.012306045400220211
64,0.006720425002663339,0.012211976309858815
65,0.006665643245654173,0.01207868932073729
66,0.00669457332841681,0.012133574624183692
67,0.006621799567961655,0.01206013596944373
68,0.006594410811500678,0.012028844419142438
69,0.006571842814482655,0.012086229075470733
70,0.006562253283491335,0.012101865530928114
71,0.006611380871980455,0.012332462498711215
72,0.006603437443012642,0.012213127471989504
73,0.006656802116402452,0.01230384585990881
74,0.006556406770774871,0.012532711587415112
75,0.006572913673138284,0.012858690086027814
76,0.006590270725198678,0.012153663290923255
77,0.006556659775565831,0.012650547665543854
78,0.0065975375811635085,0.012013604178921215
79,0.0065967569695747,0.012240690834544323
80,0.006643846349914354,0.012560336132689068
81,0.006671493752237363,0.012192280376674953
82,0.006680381388685577,0.012240334957217177
83,0.00673543354998733,0.012901252972100067
84,0.006595275769613034,0.012297621091689777
85,0.006608980843078546,0.012689208508365683
86,0.006617417552264956,0.0122578975817844
87,0.00658765354259442,0.012257093619727702
88,0.006563278832917268,0.012176573681817562
89,0.00659831799663356,0.012118947593046835
90,0.0065820152239479835,0.012675691814230824
91,0.006541143872879476,0.011993865111704778
92,0.006487002971106793,0.012245928797508694
93,0.0065492324799654765,0.012061688997265365
94,0.00647802768986193,0.01201028511773243
95,0.006451547184487596,0.012334604689385742
96,0.0064411297251172825,0.012381083819221842
97,0.006445213760098605,0.012382866254214335
98,0.0064714541137063895,0.012323020582294298
99,0.006415828372664843,0.01199696872693797
100,0.006460491491528035,0.012397018045669905
