epoch,train_mae,test_mae
1,1.4467101097106934,1.7077378034591675
2,1.3150259256362915,1.6309938430786133
3,1.2984050512313843,1.6361923217773438
4,1.2985759973526,1.6414234638214111
5,1.2742481231689453,1.6156113147735596
6,1.2077890634536743,1.5366003513336182
7,1.166513442993164,1.5283031463623047
8,1.1680184602737427,1.5129441022872925
9,1.1663455963134766,1.5050647258758545
10,1.1391011476516724,1.4858644008636475
11,1.1994893550872803,1.547130823135376
12,1.1414331197738647,1.4678674936294556
13,1.137137770652771,1.4847729206085205
14,1.1311417818069458,1.4837899208068848
15,1.0523288249969482,1.424494743347168
16,1.1097015142440796,1.4515583515167236
17,1.1164230108261108,1.4554437398910522
18,1.178344964981079,1.4830546379089355
19,1.090590238571167,1.4302692413330078
20,1.0086536407470703,1.3960834741592407
21,1.0839142799377441,1.4109662771224976
22,1.1200755834579468,1.4411041736602783
23,1.0543428659439087,1.3881980180740356
24,1.0412986278533936,1.3764386177062988
25,1.1044950485229492,1.4144949913024902
26,1.0447548627853394,1.3823978900909424
27,1.0620708465576172,1.3797836303710938
28,1.0688848495483398,1.3988505601882935
29,0.9890744686126709,1.3603336811065674
30,1.06732976436615,1.4176748991012573
31,0.993685781955719,1.353355884552002
32,1.0246491432189941,1.3698676824569702
33,1.0632216930389404,1.3941949605941772
34,1.089931607246399,1.4039409160614014
35,1.03910231590271,1.4310088157653809
36,1.0782277584075928,1.442136526107788
37,1.0386602878570557,1.4190008640289307
38,1.1075689792633057,1.4426147937774658
39,0.9777509570121765,1.3542556762695312
40,0.9836716055870056,1.3684595823287964
41,0.9592896103858948,1.3352389335632324
42,0.9847740530967712,1.3268879652023315
43,1.0116430521011353,1.3776885271072388
44,0.9573714733123779,1.3476499319076538
45,0.9796095490455627,1.3427983522415161
46,0.9606728553771973,1.3421744108200073
47,0.9384282827377319,1.3460307121276855
48,1.0939451456069946,1.3977751731872559
49,0.992509126663208,1.3414872884750366
50,0.9611914157867432,1.3234447240829468
51,0.9934867024421692,1.3443207740783691
52,0.9393395185470581,1.3247841596603394
53,0.9729430079460144,1.3394922018051147
54,1.0948104858398438,1.4345427751541138
55,1.0746355056762695,1.3885847330093384
56,0.9700169563293457,1.3305983543395996
57,0.9600391983985901,1.3233805894851685
58,0.9776782989501953,1.3615926504135132
59,0.9880657196044922,1.378464937210083
60,1.0401182174682617,1.4141860008239746
61,1.0186711549758911,1.3723706007003784
62,1.011032223701477,1.38808012008667
63,0.9966414570808411,1.378036618232727
64,1.0274085998535156,1.4061802625656128
65,1.023465871810913,1.3814767599105835
66,0.9794861674308777,1.3665651082992554
67,0.9894206523895264,1.351461410522461
68,0.9582024216651917,1.3462471961975098
69,0.9429628849029541,1.3305485248565674
70,0.9475963711738586,1.313620686531067
71,0.9335172772407532,1.3098257780075073
72,0.9854639172554016,1.3447134494781494
73,0.939795196056366,1.327865719795227
74,0.9468019008636475,1.296141266822815
75,0.9399063587188721,1.3071683645248413
76,0.9313938617706299,1.3101495504379272
77,0.9509819149971008,1.3293719291687012
78,0.9889435172080994,1.3618152141571045
79,0.9391949772834778,1.34967041015625
80,0.9192860126495361,1.2975282669067383
81,0.9426594376564026,1.3407113552093506
82,0.974198579788208,1.4001213312149048
83,0.9778271913528442,1.361732840538025
84,0.9678590297698975,1.3941582441329956
85,0.9612200260162354,1.322053074836731
86,0.9131291508674622,1.3291435241699219
87,0.9340637922286987,1.3240976333618164
88,0.9625281095504761,1.3750032186508179
89,0.9859175682067871,1.360114336013794
90,0.9324427843093872,1.29324209690094
91,0.971513569355011,1.3666105270385742
92,0.9191943407058716,1.3066352605819702
93,0.9254947900772095,1.3205822706222534
94,0.9252846837043762,1.3130909204483032
95,0.9038043022155762,1.2820414304733276
96,0.9361236095428467,1.3089258670806885
97,0.9266654849052429,1.3058432340621948
98,0.9654415845870972,1.3504822254180908
99,0.9619954228401184,1.3596560955047607
100,0.9374120235443115,1.3178489208221436
