epoch,train_mae,test_mae
1,2.180781364440918,2.410247564315796
2,1.8308477401733398,2.0091910362243652
3,1.7348934412002563,1.7879589796066284
4,1.384845495223999,1.6876696348190308
5,1.347798466682434,1.6659895181655884
6,1.734787106513977,1.7928162813186646
7,1.551363229751587,1.8107872009277344
8,1.3740556240081787,1.621677279472351
9,1.428515911102295,1.7387807369232178
10,1.2684344053268433,1.6061923503875732
11,1.4233938455581665,1.8361083269119263
12,1.4202532768249512,1.6433764696121216
13,1.621619462966919,2.029550790786743
14,1.4080004692077637,1.6900602579116821
15,1.4439659118652344,1.6776611804962158
16,1.376652717590332,1.6753146648406982
17,1.317059874534607,1.6240135431289673
18,1.2737787961959839,1.6831437349319458
19,1.425852656364441,1.7255895137786865
20,1.3279211521148682,1.8230520486831665
21,1.284577488899231,1.5667682886123657
22,1.2479307651519775,1.63507878780365
23,1.234863519668579,1.6174373626708984
24,1.4340553283691406,1.7050760984420776
25,1.3528428077697754,1.6171207427978516
26,1.22301185131073,1.6101665496826172
27,1.1948561668395996,1.6117618083953857
28,1.32859206199646,1.552636981010437
29,1.1245348453521729,1.5089589357376099
30,1.1079660654067993,1.4878697395324707
31,1.1241055727005005,1.4363571405410767
32,1.01085364818573,1.460982322692871
33,1.0456182956695557,1.4486557245254517
34,1.060364842414856,1.496952772140503
35,1.0131769180297852,1.4012972116470337
36,0.9830092191696167,1.3931469917297363
37,1.0713924169540405,1.5198999643325806
38,1.0509848594665527,1.5238959789276123
39,1.0314267873764038,1.3906856775283813
40,1.0720926523208618,1.5123499631881714
41,1.0389033555984497,1.4539804458618164
42,1.0109772682189941,1.491960883140564
43,1.025068759918213,1.4935065507888794
44,0.9710976481437683,1.41658353805542
45,0.9878775477409363,1.4215174913406372
46,1.0639057159423828,1.4922059774398804
47,1.0205051898956299,1.4492934942245483
48,1.0911154747009277,1.5291681289672852
49,1.0113248825073242,1.470600962638855
50,1.0744104385375977,1.553531289100647
51,1.0588221549987793,1.4930528402328491
52,1.132150650024414,1.5335203409194946
53,1.216313123703003,1.6165411472320557
54,1.2917953729629517,1.5823947191238403
55,1.006696105003357,1.5004959106445312
56,1.1025984287261963,1.4661551713943481
57,1.0451381206512451,1.4361485242843628
58,1.0683530569076538,1.4782798290252686
59,1.0005619525909424,1.485295057296753
60,0.9981485605239868,1.505049467086792
61,0.9360342025756836,1.379467248916626
62,1.1107583045959473,1.5252633094787598
63,1.0212299823760986,1.4884371757507324
64,1.0136053562164307,1.5403765439987183
65,1.102868914604187,1.5623908042907715
66,1.011744737625122,1.469555139541626
67,0.9349743127822876,1.466420292854309
68,0.9571478366851807,1.4625931978225708
69,0.945747971534729,1.4166349172592163
70,0.9409980177879333,1.5198898315429688
71,0.9574419856071472,1.4564319849014282
72,1.0383814573287964,1.5504026412963867
73,0.9246284365653992,1.4544602632522583
74,0.9214699864387512,1.455394983291626
75,0.9136671423912048,1.3461723327636719
76,0.96351158618927,1.4603698253631592
77,0.9215794801712036,1.4477226734161377
78,1.0869760513305664,1.5528409481048584
79,1.049914836883545,1.4649250507354736
80,1.048980712890625,1.536855697631836
81,1.2830301523208618,1.6101431846618652
82,1.0244269371032715,1.4609488248825073
83,1.086220383644104,1.5427073240280151
84,0.9683306217193604,1.4523316621780396
85,0.9610936641693115,1.4597455263137817
86,1.0643028020858765,1.4215751886367798
87,1.020555019378662,1.4979661703109741
88,1.0912078619003296,1.634177327156067
89,1.0986685752868652,1.5209945440292358
90,0.9820664525032043,1.432850956916809
91,1.0567023754119873,1.4899518489837646
92,1.0532636642456055,1.486345648765564
