timestamp,step,actual,predicted
2017/12/17 4:00,1,-0.020863082,0.066107675
2017/12/17 5:00,2,-0.020653637,-0.0634709
2017/12/17 6:00,3,0.7096155,0.74197614
2017/12/17 7:00,4,4.189608,4.4639645
